Customer_ID,Customer_Name,Age,Location,Registration_Date
CUST2679,Customer_2679,58,Los Angeles,2022-10-09 15:25:29.773211
CUST2680,Customer_2680,19,Dallas,2024-01-13 15:25:29.773214
CUST2681,Customer_2681,49,Philadelphia,2024-06-23 15:25:29.773217
CUST2682,Customer_2682,58,San Antonio,2024-05-10 15:25:29.773219
CUST2683,Customer_2683,52,San Diego,2024-11-14 15:25:29.773222
CUST2684,Customer_2684,36,Chicago,2023-11-29 15:25:29.773225
CUST2685,Customer_2685,59,Phoenix,2023-05-05 15:25:29.773228
CUST2686,Customer_2686,37,Houston,2024-06-03 15:25:29.773231
CUST2687,Customer_2687,48,Dallas,2023-08-24 15:25:29.773234
CUST2688,Customer_2688,33,New York,2022-12-14 15:25:29.773237
CUST2689,Customer_2689,69,San Diego,2022-11-07 15:25:29.773239
CUST2690,Customer_2690,69,New York,2022-07-18 15:25:29.773242
CUST2691,Customer_2691,61,Los Angeles,2023-05-18 15:25:29.773245
CUST2692,Customer_2692,43,San Diego,2022-10-31 15:25:29.773248
CUST2693,Customer_2693,37,San Antonio,2023-02-24 15:25:29.773250
CUST2694,Customer_2694,47,Philadelphia,2023-03-05 15:25:29.773253
CUST2695,Customer_2695,22,San Antonio,2024-05-01 15:25:29.773256
CUST2696,Customer_2696,62,Houston,2024-04-18 15:25:29.773259
CUST2697,Customer_2697,21,San Antonio,2023-04-11 15:25:29.773262
CUST2698,Customer_2698,28,New York,2023-01-05 15:25:29.773264
CUST2699,Customer_2699,46,New York,2023-08-09 15:25:29.773267
CUST2700,Customer_2700,44,Phoenix,2022-10-29 15:25:29.773270
CUST2701,Customer_2701,48,Los Angeles,2024-05-04 15:25:29.773273
CUST2702,Customer_2702,47,Chicago,2023-12-09 15:25:29.773276
CUST2703,Customer_2703,31,Philadelphia,2024-07-26 15:25:29.773278
CUST2704,Customer_2704,39,San Diego,2022-09-14 15:25:29.773281
CUST2705,Customer_2705,56,San Diego,2024-11-25 15:25:29.773284
CUST2706,Customer_2706,27,San Diego,2024-08-01 15:25:29.773286
CUST2707,Customer_2707,38,Los Angeles,2024-09-17 15:25:29.773289
CUST2708,Customer_2708,63,Los Angeles,2024-04-13 15:25:29.773292
CUST2709,Customer_2709,38,Dallas,2024-10-13 15:25:29.773295
CUST2710,Customer_2710,64,Houston,2023-04-23 15:25:29.773297
CUST2711,Customer_2711,40,San Diego,2023-10-26 15:25:29.773300
CUST2712,Customer_2712,43,Chicago,2023-05-13 15:25:29.773303
CUST2713,Customer_2713,26,San Diego,2023-10-29 15:25:29.773306
CUST2714,Customer_2714,66,Phoenix,2024-05-01 15:25:29.773308
CUST2715,Customer_2715,41,Chicago,2023-02-17 15:25:29.773311
CUST2716,Customer_2716,50,Chicago,2023-05-08 15:25:29.773314
CUST2717,Customer_2717,53,New York,2023-09-19 15:25:29.773317
CUST2718,Customer_2718,24,San Jose,2024-07-26 15:25:29.773319
CUST2719,Customer_2719,38,Los Angeles,2024-03-12 15:25:29.773322
CUST2720,Customer_2720,33,Chicago,2025-01-15 15:25:29.773325
CUST2721,Customer_2721,47,Phoenix,2024-09-01 15:25:29.773328
CUST2722,Customer_2722,25,Los Angeles,2024-12-15 15:25:29.773331
CUST2723,Customer_2723,35,Dallas,2022-05-18 15:25:29.773334
CUST2724,Customer_2724,46,San Antonio,2023-08-06 15:25:29.773336
CUST2725,Customer_2725,33,Chicago,2025-01-12 15:25:29.773339
CUST2726,Customer_2726,27,Los Angeles,2024-07-28 15:25:29.773342
CUST2727,Customer_2727,24,New York,2022-05-15 15:25:29.773345
CUST2728,Customer_2728,21,Phoenix,2024-10-22 15:25:29.773348
CUST2729,Customer_2729,36,Chicago,2024-04-21 15:25:29.773350
CUST2730,Customer_2730,42,San Diego,2024-05-04 15:25:29.773353
CUST2731,Customer_2731,57,Philadelphia,2024-09-28 15:25:29.773356
CUST2732,Customer_2732,44,Chicago,2023-02-02 15:25:29.773359
CUST2733,Customer_2733,33,Houston,2023-11-13 15:25:29.773362
CUST2734,Customer_2734,28,New York,2023-01-21 15:25:29.773365
CUST2735,Customer_2735,70,Dallas,2025-01-26 15:25:29.773368
CUST2736,Customer_2736,38,Houston,2024-06-10 15:25:29.773370
CUST2737,Customer_2737,54,San Diego,2024-11-03 15:25:29.773373
CUST2738,Customer_2738,64,New York,2024-09-02 15:25:29.773376
CUST2739,Customer_2739,38,Dallas,2025-01-19 15:25:29.773379
CUST2740,Customer_2740,30,Los Angeles,2023-09-17 15:25:29.773382
CUST2741,Customer_2741,66,San Antonio,2024-06-26 15:25:29.773385
CUST2742,Customer_2742,28,Phoenix,2024-02-19 15:25:29.773387
CUST2743,Customer_2743,49,San Diego,2023-12-01 15:25:29.773390
CUST2744,Customer_2744,50,New York,2024-03-21 15:25:29.773393
CUST2745,Customer_2745,47,San Jose,2022-11-22 15:25:29.773396
CUST2746,Customer_2746,49,New York,2022-11-08 15:25:29.773399
CUST2747,Customer_2747,37,New York,2023-09-12 15:25:29.773402
CUST2748,Customer_2748,49,San Antonio,2024-01-20 15:25:29.773404
CUST2749,Customer_2749,19,Houston,2023-10-18 15:25:29.773407
CUST2750,Customer_2750,23,Houston,2023-02-21 15:25:29.773410
CUST2751,Customer_2751,43,Philadelphia,2022-11-16 15:25:29.773413
CUST2752,Customer_2752,50,Houston,2025-01-02 15:25:29.773416
CUST2753,Customer_2753,47,Houston,2024-03-02 15:25:29.773418
CUST2754,Customer_2754,33,Los Angeles,2024-11-13 15:25:29.773426
CUST2755,Customer_2755,31,New York,2022-09-24 15:25:29.773429
CUST2756,Customer_2756,55,San Antonio,2022-12-28 15:25:29.773432
CUST2757,Customer_2757,40,New York,2022-06-05 15:25:29.773434
CUST2758,Customer_2758,21,New York,2024-09-07 15:25:29.773437
CUST2759,Customer_2759,21,Philadelphia,2024-12-08 15:25:29.773440
CUST2760,Customer_2760,36,Houston,2024-05-07 15:25:29.773443
CUST2761,Customer_2761,49,Los Angeles,2022-12-02 15:25:29.773445
CUST2762,Customer_2762,56,Houston,2023-12-30 15:25:29.773448
CUST2763,Customer_2763,59,Los Angeles,2024-11-22 15:25:29.773451
CUST2764,Customer_2764,61,Chicago,2023-07-28 15:25:29.773454
CUST2765,Customer_2765,48,Chicago,2023-10-11 15:25:29.773457
CUST2766,Customer_2766,36,New York,2024-08-02 15:25:29.773459
CUST2767,Customer_2767,52,San Antonio,2024-07-22 15:25:29.773462
CUST2768,Customer_2768,18,Dallas,2022-08-01 15:25:29.773465
CUST2769,Customer_2769,24,Los Angeles,2022-09-26 15:25:29.773467
CUST2770,Customer_2770,45,Philadelphia,2024-05-23 15:25:29.773470
CUST2771,Customer_2771,26,Philadelphia,2022-10-21 15:25:29.773473
CUST2772,Customer_2772,34,Dallas,2024-01-10 15:25:29.773476
CUST2773,Customer_2773,64,Houston,2022-10-09 15:25:29.773479
CUST2774,Customer_2774,41,San Jose,2025-01-22 15:25:29.773481
CUST2775,Customer_2775,66,Houston,2024-10-02 15:25:29.773484
CUST2776,Customer_2776,43,Dallas,2022-05-13 15:25:29.773487
CUST2777,Customer_2777,41,San Antonio,2022-12-10 15:25:29.773490
CUST2778,Customer_2778,20,San Antonio,2023-02-03 15:25:29.773493
CUST2779,Customer_2779,43,Los Angeles,2024-05-25 15:25:29.773496
CUST2780,Customer_2780,21,Houston,2024-01-06 15:25:29.773499
CUST2781,Customer_2781,54,Houston,2022-12-07 15:25:29.773502
CUST2782,Customer_2782,53,Los Angeles,2022-05-12 15:25:29.773504
CUST2783,Customer_2783,30,Philadelphia,2023-11-08 15:25:29.773507
CUST2784,Customer_2784,41,Philadelphia,2024-05-26 15:25:29.773510
CUST2785,Customer_2785,53,Chicago,2023-01-10 15:25:29.773513
CUST2786,Customer_2786,36,New York,2024-12-31 15:25:29.773516
CUST2787,Customer_2787,22,San Antonio,2024-07-15 15:25:29.773519
CUST2788,Customer_2788,42,Philadelphia,2023-10-21 15:25:29.773522
CUST2789,Customer_2789,50,New York,2023-01-13 15:25:29.773525
CUST2790,Customer_2790,46,San Antonio,2022-12-07 15:25:29.773527
CUST2791,Customer_2791,66,Houston,2024-10-30 15:25:29.773531
CUST2792,Customer_2792,53,San Diego,2023-08-20 15:25:29.773533
CUST2793,Customer_2793,35,Houston,2023-03-25 15:25:29.773536
CUST2794,Customer_2794,70,Los Angeles,2024-07-05 15:25:29.773538
CUST2795,Customer_2795,57,Phoenix,2023-10-08 15:25:29.773541
CUST2796,Customer_2796,61,San Jose,2024-01-02 15:25:29.773544
CUST2797,Customer_2797,57,Philadelphia,2023-03-09 15:25:29.773546
CUST2798,Customer_2798,25,New York,2022-05-26 15:25:29.773549
CUST2799,Customer_2799,26,Los Angeles,2024-03-21 15:25:29.773552
CUST2800,Customer_2800,24,Houston,2022-06-21 15:25:29.773555
CUST2801,Customer_2801,43,San Antonio,2024-03-10 15:25:29.773558
CUST2802,Customer_2802,41,Phoenix,2024-08-25 15:25:29.773561
CUST2803,Customer_2803,68,San Jose,2023-05-01 15:25:29.773564
CUST2804,Customer_2804,39,San Diego,2023-01-20 15:25:29.773566
CUST2805,Customer_2805,53,Los Angeles,2024-12-22 15:25:29.773569
CUST2806,Customer_2806,41,Dallas,2023-01-03 15:25:29.773572
CUST2807,Customer_2807,66,San Jose,2022-06-20 15:25:29.773574
CUST2808,Customer_2808,27,Chicago,2023-07-22 15:25:29.773577
CUST2809,Customer_2809,30,Phoenix,2023-08-20 15:25:29.773580
CUST2810,Customer_2810,56,Los Angeles,2024-10-01 15:25:29.773583
CUST2811,Customer_2811,50,San Jose,2024-05-20 15:25:29.773585
CUST2812,Customer_2812,43,Philadelphia,2023-09-30 15:25:29.773588
CUST2813,Customer_2813,50,San Antonio,2023-04-22 15:25:29.773591
CUST2814,Customer_2814,20,Chicago,2024-04-04 15:25:29.773594
CUST2815,Customer_2815,20,Philadelphia,2024-07-15 15:25:29.773596
CUST2816,Customer_2816,20,Chicago,2024-01-31 15:25:29.773599
CUST2817,Customer_2817,26,Philadelphia,2022-08-10 15:25:29.773602
CUST2818,Customer_2818,63,San Diego,2024-12-12 15:25:29.773605
CUST2819,Customer_2819,39,Los Angeles,2022-09-03 15:25:29.773607
CUST2820,Customer_2820,69,Philadelphia,2023-03-24 15:25:29.773610
CUST2821,Customer_2821,48,New York,2024-06-25 15:25:29.773613
CUST2822,Customer_2822,51,San Jose,2022-05-14 15:25:29.773615
CUST2823,Customer_2823,47,San Jose,2024-10-11 15:25:29.773618
CUST2824,Customer_2824,27,San Diego,2024-06-07 15:25:29.773621
CUST2825,Customer_2825,56,San Antonio,2023-04-27 15:25:29.773624
CUST2826,Customer_2826,50,Dallas,2023-11-17 15:25:29.773627
CUST2827,Customer_2827,26,Houston,2024-03-08 15:25:29.773630
CUST2828,Customer_2828,38,Dallas,2025-01-19 15:25:29.773633
CUST2829,Customer_2829,57,San Jose,2024-08-16 15:25:29.773636
CUST2830,Customer_2830,38,New York,2022-11-13 15:25:29.773639
CUST2831,Customer_2831,28,Houston,2024-04-27 15:25:29.773642
CUST2832,Customer_2832,43,New York,2023-06-16 15:25:29.773645
CUST2833,Customer_2833,57,San Jose,2024-10-04 15:25:29.773648
CUST2834,Customer_2834,65,Los Angeles,2023-12-26 15:25:29.773651
CUST2835,Customer_2835,37,Phoenix,2022-11-18 15:25:29.773654
CUST2836,Customer_2836,55,Houston,2024-05-31 15:25:29.773657
CUST2837,Customer_2837,39,San Antonio,2025-01-25 15:25:29.773660
CUST2838,Customer_2838,50,Houston,2022-05-18 15:25:29.773662
CUST2839,Customer_2839,50,San Jose,2024-12-22 15:25:29.773665
CUST2840,Customer_2840,52,Los Angeles,2023-06-19 15:25:29.773668
CUST2841,Customer_2841,49,New York,2022-11-24 15:25:29.773670
CUST2842,Customer_2842,63,Chicago,2023-02-27 15:25:29.773673
CUST2843,Customer_2843,54,Philadelphia,2023-10-06 15:25:29.773676
CUST2844,Customer_2844,37,San Diego,2023-03-02 15:25:29.773679
CUST2845,Customer_2845,48,Phoenix,2023-06-04 15:25:29.773682
CUST2846,Customer_2846,70,Houston,2024-08-29 15:25:29.773685
CUST2847,Customer_2847,19,Chicago,2024-01-20 15:25:29.773688
CUST2848,Customer_2848,41,San Antonio,2022-12-07 15:25:29.773691
CUST2849,Customer_2849,39,Houston,2024-11-04 15:25:29.773694
CUST2850,Customer_2850,61,New York,2024-05-25 15:25:29.773697
CUST2851,Customer_2851,25,Houston,2024-08-26 15:25:29.773699
CUST2852,Customer_2852,44,San Jose,2023-09-11 15:25:29.773702
CUST2853,Customer_2853,55,San Diego,2024-11-02 15:25:29.773705
CUST2854,Customer_2854,37,Philadelphia,2023-03-04 15:25:29.773707
CUST2855,Customer_2855,68,Chicago,2023-05-12 15:25:29.773710
CUST2856,Customer_2856,64,Phoenix,2024-02-23 15:25:29.773713
CUST2857,Customer_2857,62,Philadelphia,2022-06-26 15:25:29.773715
CUST2858,Customer_2858,58,New York,2022-05-18 15:25:29.773718
CUST2859,Customer_2859,19,Dallas,2022-12-19 15:25:29.773723
CUST2860,Customer_2860,56,San Antonio,2023-05-05 15:25:29.773726
CUST2861,Customer_2861,48,Phoenix,2024-12-04 15:25:29.773729
CUST2862,Customer_2862,34,New York,2024-12-04 15:25:29.773732
CUST2863,Customer_2863,59,Houston,2024-02-05 15:25:29.773734
CUST2864,Customer_2864,68,Philadelphia,2023-04-15 15:25:29.773737
CUST2865,Customer_2865,67,Philadelphia,2024-08-30 15:25:29.773740
CUST2866,Customer_2866,55,Houston,2023-02-16 15:25:29.773742
CUST2867,Customer_2867,54,Houston,2023-08-04 15:25:29.773745
CUST2868,Customer_2868,32,Dallas,2022-11-16 15:25:29.773748
CUST2869,Customer_2869,64,New York,2024-10-17 15:25:29.773750
CUST2870,Customer_2870,21,Houston,2024-09-28 15:25:29.773753
CUST2871,Customer_2871,55,Houston,2023-09-23 15:25:29.773756
CUST2872,Customer_2872,48,San Jose,2024-06-10 15:25:29.773759
CUST2873,Customer_2873,28,San Antonio,2024-03-16 15:25:29.773762
CUST2874,Customer_2874,51,Dallas,2023-07-13 15:25:29.773764
CUST2875,Customer_2875,58,Philadelphia,2022-11-19 15:25:29.773767
CUST2876,Customer_2876,64,Chicago,2023-04-15 15:25:29.773770
CUST2877,Customer_2877,57,San Diego,2022-12-22 15:25:29.773774
CUST2878,Customer_2878,67,New York,2024-02-14 15:25:29.773777
CUST2879,Customer_2879,42,Los Angeles,2022-11-02 15:25:29.773780
CUST2880,Customer_2880,27,San Diego,2022-08-05 15:25:29.773783
CUST2881,Customer_2881,70,Los Angeles,2023-11-12 15:25:29.773786
CUST2882,Customer_2882,61,Houston,2023-01-15 15:25:29.773789
CUST2883,Customer_2883,33,New York,2024-07-21 15:25:29.773793
CUST2884,Customer_2884,20,Chicago,2025-01-13 15:25:29.773797
CUST2885,Customer_2885,54,Houston,2023-03-01 15:25:29.773800
CUST2886,Customer_2886,62,Chicago,2024-01-14 15:25:29.773806
CUST2887,Customer_2887,25,Los Angeles,2024-02-03 15:25:29.773810
CUST2888,Customer_2888,30,Chicago,2023-01-24 15:25:29.773813
CUST2889,Customer_2889,19,San Jose,2024-09-19 15:25:29.773815
CUST2890,Customer_2890,46,Dallas,2024-05-23 15:25:29.773818
CUST2891,Customer_2891,38,Houston,2022-07-29 15:25:29.773821
CUST2892,Customer_2892,44,Houston,2024-12-25 15:25:29.773823
CUST2893,Customer_2893,27,Dallas,2023-09-26 15:25:29.773825
CUST2894,Customer_2894,44,Los Angeles,2023-02-11 15:25:29.773828
CUST2895,Customer_2895,62,San Antonio,2023-11-13 15:25:29.773830
CUST2896,Customer_2896,31,San Diego,2023-07-12 15:25:29.773833
CUST2897,Customer_2897,44,Phoenix,2024-04-08 15:25:29.773835
CUST2898,Customer_2898,50,Chicago,2023-07-29 15:25:29.773838
CUST2899,Customer_2899,67,Houston,2023-02-21 15:25:29.773841
CUST2900,Customer_2900,57,Houston,2023-09-21 15:25:29.773843
CUST2901,Customer_2901,48,San Antonio,2024-07-24 15:25:29.773846
CUST2902,Customer_2902,65,Chicago,2023-07-04 15:25:29.773848
CUST2903,Customer_2903,64,San Jose,2024-07-27 15:25:29.773851
CUST2904,Customer_2904,21,Houston,2023-07-28 15:25:29.773854
CUST2905,Customer_2905,63,Phoenix,2024-02-13 15:25:29.773857
CUST2906,Customer_2906,26,Phoenix,2024-03-09 15:25:29.773860
CUST2907,Customer_2907,51,San Jose,2023-01-16 15:25:29.773863
CUST2908,Customer_2908,31,San Diego,2023-10-13 15:25:29.773865
CUST2909,Customer_2909,53,Houston,2024-04-28 15:25:29.773868
CUST2910,Customer_2910,38,Phoenix,2022-08-30 15:25:29.773871
CUST2911,Customer_2911,60,San Diego,2022-10-06 15:25:29.773874
CUST2912,Customer_2912,48,Los Angeles,2023-06-01 15:25:29.773877
CUST2913,Customer_2913,51,Philadelphia,2022-07-13 15:25:29.773880
CUST2914,Customer_2914,42,San Antonio,2022-09-06 15:25:29.773883
CUST2915,Customer_2915,38,San Antonio,2023-07-17 15:25:29.773886
CUST2916,Customer_2916,29,Chicago,2024-08-23 15:25:29.773890
CUST2917,Customer_2917,47,San Diego,2024-11-25 15:25:29.773893
CUST2918,Customer_2918,52,San Diego,2023-08-10 15:25:29.773896
CUST2919,Customer_2919,39,San Antonio,2024-08-29 15:25:29.773899
CUST2920,Customer_2920,52,Dallas,2023-11-01 15:25:29.773902
CUST2921,Customer_2921,40,San Jose,2024-04-07 15:25:29.773905
CUST2922,Customer_2922,61,San Antonio,2022-10-18 15:25:29.773909
CUST2923,Customer_2923,67,Chicago,2024-05-10 15:25:29.773912
CUST2924,Customer_2924,64,San Diego,2023-07-30 15:25:29.773915
CUST2925,Customer_2925,61,New York,2024-01-25 15:25:29.773918
CUST2926,Customer_2926,59,San Antonio,2023-10-28 15:25:29.773921
CUST2927,Customer_2927,69,San Antonio,2025-02-03 15:25:29.773924
CUST2928,Customer_2928,62,Los Angeles,2022-12-02 15:25:29.773928
CUST2929,Customer_2929,34,Phoenix,2023-04-22 15:25:29.773931
CUST2930,Customer_2930,57,San Jose,2023-09-04 15:25:29.773934
CUST2931,Customer_2931,48,Dallas,2024-01-12 15:25:29.773937
CUST2932,Customer_2932,30,Chicago,2023-01-14 15:25:29.773941
CUST2933,Customer_2933,33,Dallas,2024-07-29 15:25:29.773944
CUST2934,Customer_2934,35,Chicago,2022-08-14 15:25:29.773947
CUST2935,Customer_2935,53,Phoenix,2025-01-15 15:25:29.773951
CUST2936,Customer_2936,37,San Antonio,2023-05-11 15:25:29.773954
CUST2937,Customer_2937,32,San Diego,2022-09-10 15:25:29.773957
CUST2938,Customer_2938,37,Phoenix,2024-01-28 15:25:29.773960
CUST2939,Customer_2939,67,San Diego,2022-12-02 15:25:29.773963
CUST2940,Customer_2940,36,Phoenix,2023-05-10 15:25:29.773965
CUST2941,Customer_2941,63,San Antonio,2024-06-04 15:25:29.773968
CUST2942,Customer_2942,31,Dallas,2024-03-12 15:25:29.773971
CUST2943,Customer_2943,62,San Jose,2023-01-27 15:25:29.773974
CUST2944,Customer_2944,63,San Diego,2024-12-01 15:25:29.773977
CUST2945,Customer_2945,49,Los Angeles,2023-04-01 15:25:29.773979
CUST2946,Customer_2946,38,Philadelphia,2022-05-20 15:25:29.773982
CUST2947,Customer_2947,48,Chicago,2023-08-02 15:25:29.773984
CUST2948,Customer_2948,40,San Diego,2022-10-19 15:25:29.773987
CUST2949,Customer_2949,53,Houston,2024-01-04 15:25:29.773990
CUST2950,Customer_2950,68,Chicago,2024-07-24 15:25:29.773993
CUST2951,Customer_2951,64,Houston,2023-08-17 15:25:29.773996
CUST2952,Customer_2952,35,New York,2023-03-07 15:25:29.773999
CUST2953,Customer_2953,36,New York,2023-09-13 15:25:29.774002
CUST2954,Customer_2954,25,Dallas,2022-12-12 15:25:29.774005
CUST2955,Customer_2955,54,Philadelphia,2023-07-20 15:25:29.774008
CUST2956,Customer_2956,61,San Diego,2024-08-30 15:25:29.774011
CUST2957,Customer_2957,52,San Antonio,2023-05-18 15:25:29.774014
CUST2958,Customer_2958,42,San Antonio,2024-04-20 15:25:29.774017
CUST2959,Customer_2959,43,San Antonio,2024-03-10 15:25:29.774020
CUST2960,Customer_2960,70,Philadelphia,2023-12-12 15:25:29.774023
CUST2961,Customer_2961,40,San Antonio,2023-04-19 15:25:29.774026
CUST2962,Customer_2962,67,San Diego,2024-03-11 15:25:29.774028
CUST2963,Customer_2963,69,Phoenix,2024-10-13 15:25:29.774031
CUST2964,Customer_2964,27,San Jose,2024-10-28 15:25:29.774034
CUST2965,Customer_2965,36,Los Angeles,2023-08-18 15:25:29.774036
CUST2966,Customer_2966,20,San Antonio,2023-04-01 15:25:29.774039
CUST2967,Customer_2967,36,New York,2024-11-27 15:25:29.774042
CUST2968,Customer_2968,63,Los Angeles,2024-12-21 15:25:29.774045
CUST2969,Customer_2969,23,San Antonio,2022-10-02 15:25:29.774047
CUST2970,Customer_2970,40,San Jose,2022-06-19 15:25:29.774050
CUST2971,Customer_2971,46,Chicago,2024-09-24 15:25:29.774053
CUST2972,Customer_2972,59,Houston,2024-08-05 15:25:29.774056
CUST2973,Customer_2973,34,San Antonio,2022-08-24 15:25:29.774059
CUST2974,Customer_2974,65,Phoenix,2025-01-02 15:25:29.774061
CUST2975,Customer_2975,48,Philadelphia,2024-07-12 15:25:29.774064
CUST2976,Customer_2976,31,Dallas,2024-10-17 15:25:29.774067
CUST2977,Customer_2977,30,San Diego,2023-09-25 15:25:29.774069
CUST2978,Customer_2978,70,Philadelphia,2024-07-22 15:25:29.774122
CUST2979,Customer_2979,52,New York,2024-10-25 15:25:29.774132
CUST2980,Customer_2980,35,San Antonio,2025-01-02 15:25:29.774135
CUST2981,Customer_2981,53,San Antonio,2023-06-30 15:25:29.774139
CUST2982,Customer_2982,62,Houston,2023-04-18 15:25:29.774142
CUST2983,Customer_2983,35,Houston,2022-10-01 15:25:29.774144
CUST2984,Customer_2984,26,San Diego,2024-01-03 15:25:29.774149
CUST2985,Customer_2985,24,New York,2023-04-02 15:25:29.774153
CUST2986,Customer_2986,57,Philadelphia,2023-09-21 15:25:29.774156
CUST2987,Customer_2987,65,New York,2023-08-15 15:25:29.774159
CUST2988,Customer_2988,55,Chicago,2023-05-07 15:25:29.774162
CUST2989,Customer_2989,33,Phoenix,2023-02-16 15:25:29.774164
CUST2990,Customer_2990,33,San Jose,2023-06-10 15:25:29.774167
CUST2991,Customer_2991,21,San Diego,2024-05-17 15:25:29.774170
CUST2992,Customer_2992,60,Chicago,2024-12-15 15:25:29.774173
CUST2993,Customer_2993,51,Phoenix,2024-01-25 15:25:29.774175
CUST2994,Customer_2994,32,Houston,2024-06-22 15:25:29.774178
CUST2995,Customer_2995,58,San Jose,2023-05-25 15:25:29.774181
CUST2996,Customer_2996,32,San Jose,2023-01-30 15:25:29.774184
CUST2997,Customer_2997,21,Chicago,2024-11-23 15:25:29.774187
CUST2998,Customer_2998,24,New York,2025-01-21 15:25:29.774190
CUST2999,Customer_2999,44,Los Angeles,2022-06-27 15:25:29.774192
CUST3000,Customer_3000,39,Los Angeles,2022-07-06 15:25:29.774195
CUST3001,Customer_3001,63,San Antonio,2024-07-05 15:25:29.774198
CUST3002,Customer_3002,48,San Antonio,2023-04-04 15:25:29.774201
CUST3003,Customer_3003,24,San Jose,2023-09-19 15:25:29.774204
CUST3004,Customer_3004,61,Los Angeles,2022-06-29 15:25:29.774205
CUST3005,Customer_3005,67,Dallas,2022-08-07 15:25:29.774207
CUST3006,Customer_3006,26,Houston,2022-10-05 15:25:29.774208
CUST3007,Customer_3007,18,San Antonio,2024-11-14 15:25:29.774210
CUST3008,Customer_3008,53,Chicago,2023-10-13 15:25:29.774212
CUST3009,Customer_3009,28,San Antonio,2022-11-06 15:25:29.774213
CUST3010,Customer_3010,44,Phoenix,2023-04-21 15:25:29.774215
CUST3011,Customer_3011,59,Phoenix,2024-12-03 15:25:29.774216
CUST3012,Customer_3012,48,Dallas,2024-01-31 15:25:29.774218
CUST3013,Customer_3013,48,Dallas,2023-07-13 15:25:29.774220
