Transaction_ID,Customer_ID,Product_ID,Quantity,Purchase_Date,Total_Amount
TRAN12800,CUST369,PROD97,5,2024-11-03 15:25:29.847490,2185
TRAN12801,CUST2273,PROD127,1,2024-01-06 15:25:29.847492,180
TRAN12802,CUST3511,PROD138,3,2023-06-15 15:25:29.847493,201
TRAN12803,CUST570,PROD94,5,2023-06-10 15:25:29.847495,1500
TRAN12804,CUST3878,PROD85,3,2022-05-14 15:25:29.847497,30
TRAN12805,CUST2686,PROD66,5,2022-09-25 15:25:29.847498,80
TRAN12806,CUST2787,PROD127,5,2022-10-04 15:25:29.847500,900
TRAN12807,CUST820,PROD3,1,2024-04-16 15:25:29.847501,122
TRAN12808,CUST4192,PROD18,5,2024-05-01 15:25:29.847503,1840
TRAN12809,CUST4510,PROD129,5,2024-03-23 15:25:29.847505,1375
TRAN12810,CUST3616,PROD151,4,2024-07-29 15:25:29.847506,768
TRAN12811,CUST162,PROD121,2,2023-04-14 15:25:29.847508,488
TRAN12812,CUST709,PROD196,1,2022-06-11 15:25:29.847509,276
TRAN12813,CUST4051,PROD125,2,2023-07-10 15:25:29.847511,328
TRAN12814,CUST4626,PROD154,5,2024-07-26 15:25:29.847513,675
TRAN12815,CUST1547,PROD176,5,2023-06-18 15:25:29.847514,1200
TRAN12816,CUST1413,PROD89,1,2024-01-13 15:25:29.847516,251
TRAN12817,CUST2456,PROD196,1,2024-06-30 15:25:29.847517,276
TRAN12818,CUST1498,PROD12,2,2022-06-17 15:25:29.847520,564
TRAN12819,CUST338,PROD32,1,2022-10-06 15:25:29.847521,97
TRAN12820,CUST1382,PROD176,1,2024-08-10 15:25:29.847523,240
TRAN12821,CUST2352,PROD78,5,2024-05-01 15:25:29.847524,1995
TRAN12822,CUST4591,PROD97,3,2023-09-18 15:25:29.847526,1311
TRAN12823,CUST1796,PROD116,2,2024-12-24 15:25:29.847528,282
TRAN12824,CUST3648,PROD12,2,2022-07-25 15:25:29.847529,564
TRAN12825,CUST2521,PROD192,5,2025-01-23 15:25:29.847531,840
TRAN12826,CUST2185,PROD158,1,2024-03-23 15:25:29.847532,230
TRAN12827,CUST2190,PROD174,3,2024-08-16 15:25:29.847534,1410
TRAN12828,CUST638,PROD193,1,2023-06-16 15:25:29.847536,107
TRAN12829,CUST4065,PROD59,5,2023-03-09 15:25:29.847537,225
TRAN12830,CUST1379,PROD109,5,2023-04-02 15:25:29.847539,1930
TRAN12831,CUST1795,PROD126,1,2022-06-05 15:25:29.847540,373
TRAN12832,CUST2201,PROD37,1,2024-01-20 15:25:29.847542,157
TRAN12833,CUST2830,PROD195,4,2022-05-19 15:25:29.847544,1224
TRAN12834,CUST3510,PROD165,5,2024-03-11 15:25:29.847545,2490
TRAN12835,CUST2747,PROD88,4,2022-06-17 15:25:29.847547,544
TRAN12836,CUST1609,PROD12,2,2022-05-17 15:25:29.847548,564
TRAN12837,CUST4105,PROD191,2,2023-01-25 15:25:29.847550,302
TRAN12838,CUST3185,PROD33,1,2023-02-07 15:25:29.847551,412
TRAN12839,CUST4691,PROD129,3,2024-05-02 15:25:29.847553,825
TRAN12840,CUST2094,PROD179,1,2023-10-12 15:25:29.847555,279
TRAN12841,CUST3676,PROD8,4,2022-06-07 15:25:29.847556,1216
TRAN12842,CUST4672,PROD15,3,2024-10-08 15:25:29.847558,375
TRAN12843,CUST89,PROD177,5,2024-08-18 15:25:29.847559,2500
TRAN12844,CUST1356,PROD80,3,2024-12-15 15:25:29.847561,42
TRAN12845,CUST2941,PROD171,1,2024-12-28 15:25:29.847563,330
TRAN12846,CUST2404,PROD20,3,2023-11-10 15:25:29.847564,651
TRAN12847,CUST4392,PROD119,3,2024-06-11 15:25:29.847566,417
TRAN12848,CUST3029,PROD124,2,2022-05-25 15:25:29.847568,380
TRAN12849,CUST1847,PROD183,2,2024-11-05 15:25:29.847569,714
TRAN12850,CUST3101,PROD9,4,2024-01-08 15:25:29.847571,584
TRAN12851,CUST1121,PROD163,1,2023-07-16 15:25:29.847572,109
TRAN12852,CUST3425,PROD127,5,2024-12-22 15:25:29.847574,900
TRAN12853,CUST4583,PROD62,2,2023-08-04 15:25:29.847576,360
TRAN12854,CUST4652,PROD70,5,2024-12-21 15:25:29.847577,905
TRAN12855,CUST340,PROD180,5,2024-01-11 15:25:29.847579,495
TRAN12856,CUST2301,PROD109,1,2022-11-16 15:25:29.847580,386
TRAN12857,CUST3831,PROD11,2,2023-07-10 15:25:29.847582,86
TRAN12858,CUST1417,PROD173,5,2024-08-02 15:25:29.847583,1440
TRAN12859,CUST1621,PROD64,3,2024-05-03 15:25:29.847585,729
TRAN12860,CUST4225,PROD28,3,2024-09-12 15:25:29.847587,1092
TRAN12861,CUST3555,PROD106,1,2024-05-28 15:25:29.847588,61
TRAN12862,CUST2181,PROD26,4,2023-05-12 15:25:29.847590,1724
TRAN12863,CUST518,PROD57,1,2023-04-26 15:25:29.847591,171
TRAN12864,CUST100,PROD170,4,2023-05-31 15:25:29.847593,1836
TRAN12865,CUST27,PROD77,5,2023-10-07 15:25:29.847595,1785
TRAN12866,CUST4880,PROD4,2,2023-04-22 15:25:29.847596,136
TRAN12867,CUST2777,PROD192,4,2023-11-13 15:25:29.847598,672
TRAN12868,CUST1861,PROD125,2,2023-12-30 15:25:29.847599,328
TRAN12869,CUST4104,PROD151,3,2023-02-24 15:25:29.847601,576
TRAN12870,CUST2763,PROD159,1,2023-09-29 15:25:29.847603,194
TRAN12871,CUST2564,PROD33,5,2022-05-20 15:25:29.847604,2060
TRAN12872,CUST3947,PROD176,5,2024-03-13 15:25:29.847606,1200
TRAN12873,CUST2195,PROD191,3,2024-07-16 15:25:29.847607,453
TRAN12874,CUST1429,PROD23,1,2024-09-26 15:25:29.847609,61
TRAN12875,CUST749,PROD99,4,2022-06-17 15:25:29.847611,1112
TRAN12876,CUST3202,PROD69,2,2023-05-07 15:25:29.847612,458
TRAN12877,CUST2282,PROD90,2,2023-07-03 15:25:29.847614,132
TRAN12878,CUST1921,PROD124,2,2023-07-04 15:25:29.847615,380
TRAN12879,CUST2632,PROD83,5,2023-08-04 15:25:29.847617,1260
TRAN12880,CUST4834,PROD46,1,2024-06-21 15:25:29.847618,474
TRAN12881,CUST4944,PROD125,2,2023-06-23 15:25:29.847620,328
TRAN12882,CUST132,PROD89,4,2024-10-23 15:25:29.847622,1004
TRAN12883,CUST267,PROD74,1,2023-07-20 15:25:29.847623,461
TRAN12884,CUST4765,PROD166,3,2023-10-01 15:25:29.847625,609
TRAN12885,CUST1806,PROD46,4,2023-02-16 15:25:29.847626,1896
TRAN12886,CUST3908,PROD184,3,2024-02-21 15:25:29.847628,564
TRAN12887,CUST4372,PROD129,1,2023-05-24 15:25:29.847629,275
TRAN12888,CUST637,PROD183,1,2023-06-27 15:25:29.847631,357
TRAN12889,CUST2146,PROD171,2,2024-12-13 15:25:29.847633,660
TRAN12890,CUST3501,PROD52,4,2024-01-29 15:25:29.847634,1784
TRAN12891,CUST409,PROD33,4,2023-09-08 15:25:29.847636,1648
TRAN12892,CUST2497,PROD195,2,2023-08-11 15:25:29.847638,612
TRAN12893,CUST4004,PROD144,2,2024-04-02 15:25:29.847639,40
TRAN12894,CUST3364,PROD194,4,2022-06-16 15:25:29.847641,124
TRAN12895,CUST769,PROD103,3,2024-10-07 15:25:29.847643,255
TRAN12896,CUST2406,PROD126,5,2023-06-17 15:25:29.847644,1865
TRAN12897,CUST1820,PROD176,3,2022-12-17 15:25:29.847646,720
TRAN12898,CUST3733,PROD129,1,2023-04-12 15:25:29.847647,275
TRAN12899,CUST4139,PROD87,3,2022-12-21 15:25:29.847649,1371
TRAN12900,CUST4281,PROD24,2,2023-02-02 15:25:29.847650,244
TRAN12901,CUST2146,PROD91,3,2024-03-23 15:25:29.847652,99
TRAN12902,CUST2260,PROD175,5,2023-08-28 15:25:29.847654,2385
TRAN12903,CUST1739,PROD14,2,2024-07-31 15:25:29.847655,302
TRAN12904,CUST3745,PROD109,5,2024-04-27 15:25:29.847657,1930
TRAN12905,CUST420,PROD101,3,2023-12-04 15:25:29.847658,285
TRAN12906,CUST3246,PROD134,1,2022-10-12 15:25:29.847660,471
TRAN12907,CUST3074,PROD131,4,2024-04-07 15:25:29.847662,1396
TRAN12908,CUST675,PROD18,2,2023-03-07 15:25:29.847663,736
TRAN12909,CUST4442,PROD89,3,2022-07-13 15:25:29.847665,753
TRAN12910,CUST3698,PROD92,4,2022-08-11 15:25:29.847666,1716
TRAN12911,CUST2879,PROD191,5,2022-12-07 15:25:29.847668,755
TRAN12912,CUST3405,PROD120,1,2024-10-08 15:25:29.847669,196
TRAN12913,CUST2101,PROD29,1,2024-11-27 15:25:29.847671,147
TRAN12914,CUST3393,PROD178,4,2022-08-30 15:25:29.847673,1832
TRAN12915,CUST3829,PROD84,3,2023-08-12 15:25:29.847674,924
TRAN12916,CUST1077,PROD94,3,2023-08-19 15:25:29.847676,900
TRAN12917,CUST3177,PROD107,4,2025-01-30 15:25:29.847677,660
TRAN12918,CUST1916,PROD174,4,2022-09-26 15:25:29.847679,1880
TRAN12919,CUST3311,PROD107,5,2024-06-11 15:25:29.847680,825
TRAN12920,CUST4534,PROD21,3,2023-01-23 15:25:29.847682,630
TRAN12921,CUST551,PROD108,4,2024-05-03 15:25:29.847684,1684
TRAN12922,CUST3013,PROD107,1,2023-12-21 15:25:29.847685,165
TRAN12923,CUST2433,PROD144,2,2023-10-30 15:25:29.847687,40
TRAN12924,CUST714,PROD150,2,2024-12-19 15:25:29.847688,164
TRAN12925,CUST4256,PROD78,5,2023-02-15 15:25:29.847690,1995
TRAN12926,CUST3054,PROD12,1,2025-01-16 15:25:29.847692,282
TRAN12927,CUST4240,PROD145,1,2023-11-29 15:25:29.847693,85
TRAN12928,CUST4989,PROD62,1,2024-10-17 15:25:29.847695,180
TRAN12929,CUST4680,PROD108,2,2022-12-27 15:25:29.847696,842
TRAN12930,CUST275,PROD192,5,2023-11-29 15:25:29.847698,840
TRAN12931,CUST490,PROD62,1,2023-05-29 15:25:29.847699,180
TRAN12932,CUST1222,PROD100,3,2024-06-29 15:25:29.847701,801
TRAN12933,CUST3710,PROD65,5,2023-08-01 15:25:29.847703,410
TRAN12934,CUST3895,PROD105,3,2022-11-14 15:25:29.847704,174
TRAN12935,CUST1368,PROD164,1,2024-05-08 15:25:29.847706,481
TRAN12936,CUST4726,PROD4,1,2023-09-20 15:25:29.847707,68
TRAN12937,CUST902,PROD88,5,2024-06-04 15:25:29.847709,680
TRAN12938,CUST91,PROD146,3,2023-08-30 15:25:29.847710,660
TRAN12939,CUST4236,PROD95,5,2024-11-21 15:25:29.847712,1790
TRAN12940,CUST2524,PROD81,1,2025-01-04 15:25:29.847714,314
TRAN12941,CUST2741,PROD31,1,2022-12-18 15:25:29.847715,115
TRAN12942,CUST336,PROD179,1,2023-02-27 15:25:29.847717,279
TRAN12943,CUST3723,PROD106,1,2023-12-26 15:25:29.847718,61
TRAN12944,CUST4605,PROD30,3,2024-05-28 15:25:29.847720,789
TRAN12945,CUST3155,PROD19,4,2023-09-12 15:25:29.847721,1504
TRAN12946,CUST168,PROD57,1,2022-09-18 15:25:29.847724,171
TRAN12947,CUST2377,PROD54,2,2025-01-30 15:25:29.847726,724
TRAN12948,CUST1935,PROD151,2,2022-06-27 15:25:29.847728,384
TRAN12949,CUST2977,PROD86,3,2023-03-05 15:25:29.847729,780
TRAN12950,CUST3375,PROD107,2,2023-11-12 15:25:29.847731,330
TRAN12951,CUST3510,PROD49,3,2024-08-15 15:25:29.847732,762
TRAN12952,CUST273,PROD48,5,2024-11-23 15:25:29.847734,1640
TRAN12953,CUST2765,PROD34,4,2023-07-09 15:25:29.847735,456
TRAN12954,CUST300,PROD67,5,2024-01-19 15:25:29.847737,1755
TRAN12955,CUST1867,PROD96,2,2024-12-28 15:25:29.847739,316
TRAN12956,CUST2032,PROD20,5,2023-07-10 15:25:29.847740,1085
TRAN12957,CUST3639,PROD131,5,2024-09-26 15:25:29.847742,1745
TRAN12958,CUST2188,PROD39,1,2024-09-16 15:25:29.847743,315
TRAN12959,CUST3481,PROD96,1,2023-12-29 15:25:29.847745,158
TRAN12960,CUST4851,PROD102,3,2024-11-29 15:25:29.847746,1188
TRAN12961,CUST4172,PROD156,1,2023-12-22 15:25:29.847748,389
TRAN12962,CUST2013,PROD104,5,2024-05-25 15:25:29.847749,2030
TRAN12963,CUST1731,PROD18,1,2024-03-26 15:25:29.847751,368
TRAN12964,CUST222,PROD152,2,2024-12-18 15:25:29.847753,528
TRAN12965,CUST3247,PROD33,2,2024-02-18 15:25:29.847754,824
TRAN12966,CUST3958,PROD21,3,2024-04-21 15:25:29.847756,630
TRAN12967,CUST3605,PROD38,4,2024-01-01 15:25:29.847758,1484
TRAN12968,CUST1729,PROD165,2,2024-04-17 15:25:29.847759,996
TRAN12969,CUST183,PROD182,1,2023-05-19 15:25:29.847761,476
TRAN12970,CUST3315,PROD110,4,2023-09-03 15:25:29.847762,724
TRAN12971,CUST3859,PROD146,4,2022-05-14 15:25:29.847764,880
TRAN12972,CUST986,PROD116,4,2024-03-06 15:25:29.847766,564
TRAN12973,CUST4490,PROD190,4,2023-05-16 15:25:29.847767,1972
TRAN12974,CUST1112,PROD80,1,2025-01-14 15:25:29.847769,14
TRAN12975,CUST1500,PROD143,2,2022-12-23 15:25:29.847771,674
TRAN12976,CUST1503,PROD195,4,2024-10-12 15:25:29.847772,1224
TRAN12977,CUST3446,PROD180,1,2023-10-05 15:25:29.847774,99
TRAN12978,CUST3362,PROD100,4,2024-02-14 15:25:29.847775,1068
TRAN12979,CUST3895,PROD149,5,2022-05-13 15:25:29.847777,1735
TRAN12980,CUST4708,PROD125,5,2024-08-13 15:25:29.847778,820
TRAN12981,CUST2304,PROD142,2,2022-10-17 15:25:29.847780,764
TRAN12982,CUST666,PROD78,4,2024-03-24 15:25:29.847782,1596
TRAN12983,CUST133,PROD135,5,2024-12-03 15:25:29.847784,2205
TRAN12984,CUST4194,PROD124,5,2023-02-19 15:25:29.847785,950
TRAN12985,CUST3704,PROD147,5,2025-01-26 15:25:29.847787,2240
TRAN12986,CUST4163,PROD193,3,2024-11-22 15:25:29.847788,321
TRAN12987,CUST4154,PROD130,4,2023-10-27 15:25:29.847790,1624
TRAN12988,CUST3530,PROD161,5,2024-01-26 15:25:29.847792,1955
TRAN12989,CUST2696,PROD156,4,2024-01-30 15:25:29.847793,1556
TRAN12990,CUST1787,PROD105,1,2025-01-09 15:25:29.847795,58
TRAN12991,CUST4116,PROD190,5,2024-04-10 15:25:29.847796,2465
TRAN12992,CUST2700,PROD51,1,2023-06-08 15:25:29.847798,166
TRAN12993,CUST4898,PROD22,5,2023-03-25 15:25:29.847800,1055
TRAN12994,CUST383,PROD147,2,2024-06-05 15:25:29.847801,896
TRAN12995,CUST3173,PROD109,5,2024-03-07 15:25:29.847803,1930
TRAN12996,CUST3857,PROD58,2,2023-11-01 15:25:29.847804,716
TRAN12997,CUST1682,PROD15,3,2023-07-23 15:25:29.847806,375
TRAN12998,CUST4692,PROD89,4,2024-10-09 15:25:29.847807,1004
TRAN12999,CUST3398,PROD42,4,2024-04-14 15:25:29.847809,44
TRAN13000,CUST1675,PROD127,1,2024-10-31 15:25:29.847811,180
TRAN13001,CUST2496,PROD161,3,2024-09-02 15:25:29.847812,1173
TRAN13002,CUST1386,PROD14,1,2022-05-30 15:25:29.847814,151
TRAN13003,CUST4220,PROD67,1,2023-10-09 15:25:29.847815,351
TRAN13004,CUST4127,PROD182,3,2022-06-15 15:25:29.847817,1428
TRAN13005,CUST3946,PROD53,4,2023-09-25 15:25:29.847819,1896
TRAN13006,CUST3276,PROD100,2,2025-01-10 15:25:29.847820,534
TRAN13007,CUST198,PROD147,1,2024-11-18 15:25:29.847822,448
TRAN13008,CUST2580,PROD47,5,2022-09-28 15:25:29.847823,1840
TRAN13009,CUST2644,PROD47,1,2022-11-13 15:25:29.847825,368
TRAN13010,CUST180,PROD196,2,2023-01-15 15:25:29.847826,552
TRAN13011,CUST2480,PROD89,5,2024-01-31 15:25:29.847828,1255
TRAN13012,CUST4678,PROD145,2,2024-06-03 15:25:29.847830,170
TRAN13013,CUST1131,PROD188,1,2024-07-20 15:25:29.847831,311
TRAN13014,CUST1139,PROD21,2,2022-05-28 15:25:29.847833,420
TRAN13015,CUST967,PROD109,1,2022-08-19 15:25:29.847834,386
TRAN13016,CUST3731,PROD65,1,2023-08-20 15:25:29.847836,82
TRAN13017,CUST481,PROD35,3,2023-09-16 15:25:29.847837,561
TRAN13018,CUST2150,PROD61,5,2023-06-03 15:25:29.847839,525
TRAN13019,CUST4596,PROD2,2,2022-07-01 15:25:29.847841,132
TRAN13020,CUST3462,PROD31,3,2024-09-18 15:25:29.847842,345
TRAN13021,CUST637,PROD35,1,2023-03-29 15:25:29.847844,187
TRAN13022,CUST4466,PROD124,3,2023-08-02 15:25:29.847845,570
TRAN13023,CUST3289,PROD73,2,2024-06-04 15:25:29.847847,290
TRAN13024,CUST3628,PROD104,1,2022-09-27 15:25:29.847848,406
TRAN13025,CUST244,PROD151,3,2023-06-14 15:25:29.847850,576
TRAN13026,CUST3336,PROD184,3,2024-08-15 15:25:29.847851,564
TRAN13027,CUST3202,PROD197,3,2023-06-06 15:25:29.847853,1107
TRAN13028,CUST1688,PROD3,4,2024-09-29 15:25:29.847855,488
TRAN13029,CUST1531,PROD29,5,2022-07-19 15:25:29.847856,735
TRAN13030,CUST502,PROD125,4,2024-08-30 15:25:29.847858,656
TRAN13031,CUST572,PROD100,5,2022-10-14 15:25:29.847859,1335
TRAN13032,CUST3295,PROD53,5,2024-06-02 15:25:29.847861,2370
TRAN13033,CUST1335,PROD28,3,2023-09-08 15:25:29.847863,1092
TRAN13034,CUST4734,PROD193,2,2023-03-18 15:25:29.847864,214
TRAN13035,CUST122,PROD156,3,2024-09-30 15:25:29.847866,1167
TRAN13036,CUST3888,PROD24,5,2023-01-14 15:25:29.847867,610
TRAN13037,CUST1571,PROD147,4,2022-07-27 15:25:29.847869,1792
TRAN13038,CUST4754,PROD129,2,2024-11-13 15:25:29.847870,550
TRAN13039,CUST4763,PROD109,3,2023-04-04 15:25:29.847872,1158
TRAN13040,CUST1453,PROD63,5,2023-07-18 15:25:29.847873,2350
TRAN13041,CUST4170,PROD120,1,2022-05-29 15:25:29.847875,196
TRAN13042,CUST657,PROD175,1,2023-09-20 15:25:29.847877,477
TRAN13043,CUST4642,PROD167,1,2024-04-25 15:25:29.847878,337
TRAN13044,CUST4396,PROD5,5,2022-08-06 15:25:29.847880,185
TRAN13045,CUST1309,PROD135,4,2023-04-07 15:25:29.847882,1764
TRAN13046,CUST4019,PROD93,4,2022-11-12 15:25:29.847883,72
TRAN13047,CUST984,PROD171,5,2024-12-19 15:25:29.847885,1650
TRAN13048,CUST4603,PROD89,5,2024-12-09 15:25:29.847887,1255
TRAN13049,CUST1261,PROD58,2,2022-11-25 15:25:29.847888,716
TRAN13050,CUST3430,PROD100,2,2023-09-15 15:25:29.847890,534
TRAN13051,CUST2645,PROD2,3,2024-05-21 15:25:29.847891,198
TRAN13052,CUST1672,PROD108,3,2024-06-20 15:25:29.847893,1263
TRAN13053,CUST1912,PROD39,1,2022-12-25 15:25:29.847894,315
TRAN13054,CUST3799,PROD45,1,2024-09-10 15:25:29.847896,267
TRAN13055,CUST741,PROD50,3,2024-01-05 15:25:29.847897,1164
TRAN13056,CUST3749,PROD4,1,2024-08-19 15:25:29.847899,68
TRAN13057,CUST50,PROD106,5,2023-08-04 15:25:29.847901,305
TRAN13058,CUST4374,PROD49,3,2022-07-26 15:25:29.847902,762
TRAN13059,CUST3465,PROD90,1,2023-01-21 15:25:29.847904,66
TRAN13060,CUST2523,PROD107,1,2023-04-30 15:25:29.847905,165
TRAN13061,CUST2150,PROD121,2,2024-05-21 15:25:29.847907,488
TRAN13062,CUST1406,PROD53,1,2024-07-01 15:25:29.847909,474
TRAN13063,CUST3320,PROD165,2,2024-08-16 15:25:29.847910,996
TRAN13064,CUST4812,PROD189,1,2022-05-28 15:25:29.847912,223
TRAN13065,CUST2392,PROD91,4,2024-06-19 15:25:29.847913,132
TRAN13066,CUST1293,PROD126,4,2023-03-30 15:25:29.847915,1492
TRAN13067,CUST248,PROD117,4,2023-09-24 15:25:29.847916,1396
TRAN13068,CUST1690,PROD96,1,2024-01-07 15:25:29.847918,158
TRAN13069,CUST4845,PROD101,4,2024-12-23 15:25:29.847920,380
TRAN13070,CUST4388,PROD159,1,2022-05-30 15:25:29.847921,194
TRAN13071,CUST1921,PROD188,4,2023-01-21 15:25:29.847923,1244
TRAN13072,CUST714,PROD75,1,2023-04-29 15:25:29.847924,49
TRAN13073,CUST1945,PROD43,4,2022-09-17 15:25:29.847926,232
TRAN13074,CUST2678,PROD197,4,2024-06-30 15:25:29.847927,1476
TRAN13075,CUST2478,PROD156,5,2024-03-13 15:25:29.847929,1945
TRAN13076,CUST4928,PROD134,3,2024-01-14 15:25:29.847931,1413
TRAN13077,CUST158,PROD80,4,2023-10-07 15:25:29.847932,56
TRAN13078,CUST926,PROD17,3,2022-05-21 15:25:29.847934,981
TRAN13079,CUST2313,PROD1,5,2024-09-15 15:25:29.847935,2500
TRAN13080,CUST2940,PROD77,2,2023-06-07 15:25:29.847937,714
TRAN13081,CUST4634,PROD3,1,2024-04-24 15:25:29.847939,122
TRAN13082,CUST3429,PROD182,5,2024-04-29 15:25:29.847940,2380
TRAN13083,CUST3684,PROD10,5,2022-07-23 15:25:29.847942,660
TRAN13084,CUST220,PROD56,4,2024-09-07 15:25:29.847943,388
TRAN13085,CUST3117,PROD191,2,2024-04-17 15:25:29.847945,302
TRAN13086,CUST4906,PROD41,5,2022-10-19 15:25:29.847947,1925
TRAN13087,CUST1472,PROD121,3,2023-09-30 15:25:29.847948,732
TRAN13088,CUST521,PROD53,5,2024-08-11 15:25:29.847950,2370
TRAN13089,CUST2786,PROD5,1,2022-09-09 15:25:29.847951,37
TRAN13090,CUST4413,PROD56,5,2024-09-15 15:25:29.847953,485
TRAN13091,CUST3598,PROD193,1,2024-08-26 15:25:29.847954,107
TRAN13092,CUST1556,PROD33,5,2022-07-25 15:25:29.847956,2060
TRAN13093,CUST17,PROD79,4,2023-11-28 15:25:29.847958,1784
TRAN13094,CUST3014,PROD197,5,2024-04-16 15:25:29.847959,1845
TRAN13095,CUST2118,PROD135,4,2022-06-25 15:25:29.847961,1764
TRAN13096,CUST4975,PROD45,5,2023-10-02 15:25:29.847962,1335
TRAN13097,CUST4346,PROD182,2,2024-09-04 15:25:29.847964,952
TRAN13098,CUST1331,PROD114,2,2023-09-09 15:25:29.847965,378
TRAN13099,CUST2225,PROD78,3,2022-09-02 15:25:29.847967,1197
TRAN13100,CUST1901,PROD178,3,2024-05-26 15:25:29.847968,1374
TRAN13101,CUST4600,PROD98,3,2023-04-18 15:25:29.847970,378
TRAN13102,CUST4200,PROD53,1,2024-05-29 15:25:29.847972,474
TRAN13103,CUST2277,PROD192,3,2024-06-24 15:25:29.847973,504
TRAN13104,CUST2010,PROD84,3,2024-03-28 15:25:29.847975,924
TRAN13105,CUST445,PROD33,4,2023-01-01 15:25:29.847976,1648
TRAN13106,CUST1202,PROD175,2,2024-06-07 15:25:29.847984,954
TRAN13107,CUST618,PROD186,3,2024-08-25 15:25:29.847985,537
TRAN13108,CUST3817,PROD59,4,2023-04-28 15:25:29.847987,180
TRAN13109,CUST4414,PROD88,4,2024-01-13 15:25:29.847989,544
TRAN13110,CUST915,PROD106,2,2024-12-20 15:25:29.847990,122
TRAN13111,CUST3394,PROD21,1,2022-12-05 15:25:29.847992,210
TRAN13112,CUST3863,PROD30,2,2022-08-11 15:25:29.847993,526
TRAN13113,CUST4113,PROD143,5,2022-07-03 15:25:29.847995,1685
TRAN13114,CUST46,PROD132,4,2023-03-04 15:25:29.847996,1792
TRAN13115,CUST3166,PROD177,2,2023-03-18 15:25:29.847998,1000
TRAN13116,CUST3088,PROD193,4,2024-06-26 15:25:29.848000,428
TRAN13117,CUST2221,PROD39,2,2024-08-03 15:25:29.848001,630
TRAN13118,CUST1817,PROD4,1,2024-09-17 15:25:29.848003,68
TRAN13119,CUST934,PROD63,5,2024-09-03 15:25:29.848005,2350
TRAN13120,CUST2816,PROD139,1,2023-04-01 15:25:29.848007,148
TRAN13121,CUST4323,PROD1,4,2023-11-05 15:25:29.848010,2000
TRAN13122,CUST4751,PROD176,1,2024-03-02 15:25:29.848012,240
TRAN13123,CUST425,PROD110,3,2024-01-16 15:25:29.848015,543
TRAN13124,CUST844,PROD173,5,2024-10-24 15:25:29.848018,1440
TRAN13125,CUST3110,PROD181,3,2023-09-12 15:25:29.848021,435
TRAN13126,CUST2070,PROD185,1,2023-04-09 15:25:29.848023,464
TRAN13127,CUST4759,PROD150,4,2022-08-08 15:25:29.848026,328
TRAN13128,CUST1163,PROD85,2,2022-07-03 15:25:29.848029,20
TRAN13129,CUST4187,PROD130,2,2022-06-24 15:25:29.848031,812
TRAN13130,CUST764,PROD171,1,2024-02-07 15:25:29.848034,330
TRAN13131,CUST2692,PROD106,5,2023-08-13 15:25:29.848037,305
TRAN13132,CUST13,PROD36,1,2024-06-29 15:25:29.848040,336
TRAN13133,CUST1637,PROD170,1,2024-03-28 15:25:29.848042,459
TRAN13134,CUST3677,PROD18,4,2023-03-08 15:25:29.848045,1472
TRAN13135,CUST380,PROD144,1,2024-05-01 15:25:29.848048,20
TRAN13136,CUST938,PROD86,4,2023-03-19 15:25:29.848050,1040
TRAN13137,CUST3900,PROD52,4,2022-07-21 15:25:29.848053,1784
TRAN13138,CUST446,PROD167,5,2024-11-22 15:25:29.848056,1685
TRAN13139,CUST4908,PROD171,4,2022-10-18 15:25:29.848058,1320
TRAN13140,CUST1279,PROD17,2,2023-10-25 15:25:29.848061,654
TRAN13141,CUST3378,PROD182,4,2024-06-24 15:25:29.848064,1904
TRAN13142,CUST2445,PROD27,2,2025-01-09 15:25:29.848067,920
TRAN13143,CUST349,PROD25,1,2023-05-07 15:25:29.848070,385
TRAN13144,CUST3656,PROD168,5,2022-10-25 15:25:29.848072,325
TRAN13145,CUST393,PROD42,3,2022-11-02 15:25:29.848075,33
TRAN13146,CUST1668,PROD129,5,2023-09-03 15:25:29.848080,1375
TRAN13147,CUST255,PROD196,5,2022-11-05 15:25:29.848083,1380
TRAN13148,CUST4204,PROD21,2,2022-08-23 15:25:29.848086,420
TRAN13149,CUST4419,PROD120,3,2023-02-22 15:25:29.848089,588
TRAN13150,CUST258,PROD125,5,2024-11-10 15:25:29.848092,820
TRAN13151,CUST4241,PROD155,3,2023-01-17 15:25:29.848094,915
TRAN13152,CUST538,PROD8,1,2022-11-15 15:25:29.848097,304
TRAN13153,CUST3722,PROD54,3,2023-08-26 15:25:29.848100,1086
TRAN13154,CUST1306,PROD164,4,2022-12-27 15:25:29.848102,1924
TRAN13155,CUST3295,PROD101,1,2024-11-10 15:25:29.848105,95
TRAN13156,CUST1231,PROD109,3,2023-01-30 15:25:29.848108,1158
TRAN13157,CUST4332,PROD99,4,2023-01-04 15:25:29.848110,1112
TRAN13158,CUST1357,PROD101,1,2023-06-26 15:25:29.848113,95
TRAN13159,CUST4921,PROD59,2,2023-02-08 15:25:29.848116,90
TRAN13160,CUST3397,PROD101,4,2022-06-20 15:25:29.848119,380
TRAN13161,CUST4508,PROD167,3,2024-09-10 15:25:29.848122,1011
TRAN13162,CUST1425,PROD185,4,2024-04-14 15:25:29.848124,1856
TRAN13163,CUST2425,PROD158,3,2023-01-16 15:25:29.848127,690
TRAN13164,CUST2451,PROD78,4,2022-07-18 15:25:29.848130,1596
TRAN13165,CUST4314,PROD123,3,2022-09-03 15:25:29.848132,1299
