Customer_ID,Name,Age,Gender,Location,Product_Category,Purchase_Amount,Purchase_Date,Loyalty_Points,Website_Visits,Preferred_Payment_Method
CUST3670,Customer_2670,42,Female,South,Fashion,307.79,2024-04-28,532,6,Credit Card
CUST3671,Customer_2671,34,Male,East,Electronics,21.22,2024-06-15,503,50,Cash
CUST3672,Customer_2672,30,Female,West,Electronics,124.6,2024-10-25,312,32,Credit Card
CUST3673,Customer_2673,23,Male,North,Electronics,412.68,2024-12-17,982,14,Cash
CUST3674,Customer_2674,50,Male,North,Home,51.52,2024-03-04,560,33,Credit Card
CUST3675,Customer_2675,56,Male,East,Beauty,162.36,2024-10-29,768,10,Debit Card
CUST3676,Customer_2676,67,Male,West,Electronics,32.74,2024-12-10,65,29,UPI
CUST3677,Customer_2677,70,Female,North,Electronics,335.96,2024-06-24,80,30,Debit Card
CUST3678,Customer_2678,40,Female,North,Fashion,22.44,2024-08-25,386,35,UPI
CUST3679,Customer_2679,40,Female,North,Home,275.96,2024-05-04,976,8,Credit Card
CUST3680,Customer_2680,42,Female,North,Fashion,460.62,2024-11-17,714,12,Cash
CUST3681,Customer_2681,69,Female,East,Fashion,83.22,2024-06-03,96,4,Cash
CUST3682,Customer_2682,28,Female,South,Home,314.23,2024-02-09,779,11,UPI
CUST3683,Customer_2683,27,Male,North,Fashion,281.72,2024-01-14,508,12,UPI
CUST3684,Customer_2684,34,Male,North,Beauty,408.67,2024-05-03,105,29,Net Banking
CUST3685,Customer_2685,66,Male,North,Home,46.27,2024-07-06,650,26,Debit Card
CUST3686,Customer_2686,42,Female,East,Electronics,434.4,2024-10-29,851,5,Credit Card
CUST3687,Customer_2687,46,Female,South,Electronics,349.39,2024-01-28,113,9,Credit Card
CUST3688,Customer_2688,23,Female,East,Toys,416.61,2024-02-13,786,12,Credit Card
CUST3689,Customer_2689,37,Male,West,Toys,487.8,2024-08-27,131,24,UPI
CUST3690,Customer_2690,24,Female,North,Electronics,483.24,2024-08-07,761,20,Net Banking
CUST3691,Customer_2691,30,Male,South,Beauty,228.48,2024-06-07,115,3,Cash
CUST3692,Customer_2692,42,Male,East,Fashion,347.97,2024-03-23,194,12,Cash
CUST3693,Customer_2693,45,Female,South,Electronics,249.1,2024-01-10,989,50,Cash
CUST3694,Customer_2694,69,Female,South,Fashion,380.16,2024-06-12,376,48,Debit Card
CUST3695,Customer_2695,28,Female,North,Fashion,72.42,2024-12-06,720,25,Credit Card
CUST3696,Customer_2696,25,Female,East,Fashion,97.69,2024-09-25,177,49,Credit Card
CUST3697,Customer_2697,35,Male,East,Toys,147.36,2024-03-17,851,33,UPI
CUST3698,Customer_2698,69,Female,East,Home,81.58,2024-09-15,120,1,Debit Card
CUST3699,Customer_2699,44,Male,South,Toys,240.01,2024-01-14,422,17,UPI
CUST3700,Customer_2700,19,Female,North,Fashion,163.01,2024-07-14,154,26,Debit Card
CUST3701,Customer_2701,61,Female,South,Electronics,455.76,2024-07-01,620,12,Net Banking
CUST3702,Customer_2702,31,Female,West,Beauty,438.14,2024-08-12,119,22,Debit Card
CUST3703,Customer_2703,23,Male,South,Electronics,64.18,2024-11-24,875,48,UPI
CUST3704,Customer_2704,64,Female,South,Electronics,164.17,2024-03-29,941,5,Credit Card
CUST3705,Customer_2705,30,Female,South,Toys,255.13,2024-05-01,976,49,Net Banking
CUST3706,Customer_2706,47,Female,East,Beauty,118.37,2024-08-04,194,30,Cash
CUST3707,Customer_2707,46,Female,North,Home,134.84,2024-09-05,38,14,Debit Card
CUST3708,Customer_2708,39,Male,West,Beauty,284.53,2024-02-15,261,23,Cash
CUST3709,Customer_2709,25,Male,West,Beauty,101.54,2024-07-03,587,8,Cash
CUST3710,Customer_2710,44,Male,East,Beauty,300.32,2024-12-26,698,9,Cash
CUST3711,Customer_2711,37,Male,North,Beauty,50.38,2024-09-08,320,38,Cash
CUST3712,Customer_2712,70,Female,North,Toys,350.86,2024-04-04,790,39,Net Banking
CUST3713,Customer_2713,27,Female,South,Toys,324.06,2024-07-02,755,12,Cash
CUST3714,Customer_2714,29,Female,East,Home,109.41,2024-02-28,463,31,UPI
CUST3715,Customer_2715,19,Female,East,Fashion,282.05,2024-07-20,985,13,Net Banking
CUST3716,Customer_2716,45,Male,West,Electronics,215.73,2024-08-16,832,49,Debit Card
CUST3717,Customer_2717,41,Male,West,Toys,98.9,2024-05-27,964,24,Net Banking
CUST3718,Customer_2718,49,Female,South,Toys,460.9,2024-04-03,78,50,Net Banking
CUST3719,Customer_2719,67,Female,West,Fashion,375.57,2024-11-23,213,35,Net Banking
CUST3720,Customer_2720,41,Female,East,Fashion,256.55,2024-10-20,108,30,UPI
CUST3721,Customer_2721,36,Female,South,Home,443.52,2024-10-26,895,4,UPI
CUST3722,Customer_2722,27,Female,East,Home,362.18,2024-09-07,510,24,Debit Card
CUST3723,Customer_2723,29,Male,South,Home,365.04,2024-01-08,617,21,Credit Card
CUST3724,Customer_2724,64,Female,East,Beauty,248.18,2024-09-14,122,5,Net Banking
CUST3725,Customer_2725,57,Male,East,Toys,424.18,2024-10-27,953,15,UPI
CUST3726,Customer_2726,25,Female,South,Electronics,16.61,2024-03-30,844,10,Cash
CUST3727,Customer_2727,57,Male,West,Home,172.89,2024-11-26,504,38,Credit Card
CUST3728,Customer_2728,47,Female,North,Beauty,81.69,2024-08-15,767,14,Net Banking
CUST3729,Customer_2729,21,Male,East,Beauty,481.93,2024-08-25,593,42,Credit Card
CUST3730,Customer_2730,68,Female,South,Beauty,128.96,2024-12-15,809,21,UPI
CUST3731,Customer_2731,19,Female,South,Fashion,241.84,2024-08-27,522,5,Cash
CUST3732,Customer_2732,55,Female,South,Fashion,327.33,2024-12-03,839,49,UPI
CUST3733,Customer_2733,50,Male,East,Beauty,470.57,2024-09-25,202,18,Net Banking
CUST3734,Customer_2734,65,Female,West,Electronics,20.54,2024-07-16,380,44,UPI
CUST3735,Customer_2735,47,Male,South,Electronics,354.44,2024-07-28,770,2,UPI
CUST3736,Customer_2736,45,Male,South,Beauty,484.85,2024-08-04,862,35,Cash
CUST3737,Customer_2737,69,Male,East,Toys,178.05,2024-10-29,577,46,UPI
CUST3738,Customer_2738,25,Male,South,Electronics,34.12,2024-09-30,528,8,Net Banking
CUST3739,Customer_2739,45,Female,South,Fashion,494.87,2024-07-11,200,37,Net Banking
CUST3740,Customer_2740,18,Female,East,Fashion,244.51,2024-05-30,342,46,Credit Card
CUST3741,Customer_2741,60,Female,South,Fashion,53.18,2024-05-12,316,1,Debit Card
CUST3742,Customer_2742,57,Male,East,Fashion,425.65,2024-04-08,68,39,Credit Card
CUST3743,Customer_2743,28,Female,North,Toys,193.31,2024-07-07,337,35,Debit Card
CUST3744,Customer_2744,57,Female,North,Fashion,462.32,2024-10-06,691,41,Debit Card
CUST3745,Customer_2745,35,Female,West,Fashion,296.72,2024-04-08,793,47,Credit Card
CUST3746,Customer_2746,32,Male,South,Beauty,456.25,2024-01-16,906,15,UPI
CUST3747,Customer_2747,65,Female,North,Electronics,415.93,2024-05-10,751,42,Credit Card
CUST3748,Customer_2748,30,Male,East,Fashion,247.9,2024-07-20,869,28,Net Banking
CUST3749,Customer_2749,20,Female,East,Beauty,47.77,2024-05-21,231,5,UPI
CUST3750,Customer_2750,23,Female,North,Toys,460.22,2024-12-22,39,22,UPI
CUST3751,Customer_2751,23,Female,South,Beauty,444.29,2024-04-06,736,15,Credit Card
CUST3752,Customer_2752,60,Male,North,Beauty,57.91,2024-08-09,308,6,Credit Card
CUST3753,Customer_2753,48,Male,South,Home,126.54,2024-03-02,337,17,Net Banking
CUST3754,Customer_2754,38,Female,South,Home,368.16,2024-03-27,376,31,Cash
CUST3755,Customer_2755,66,Male,North,Toys,294.88,2024-12-26,348,31,UPI
CUST3756,Customer_2756,39,Male,East,Toys,36.55,2024-07-23,159,26,Debit Card
CUST3757,Customer_2757,57,Male,West,Electronics,36.42,2024-08-10,701,2,Net Banking
CUST3758,Customer_2758,55,Male,North,Electronics,281.19,2024-06-18,733,26,UPI
CUST3759,Customer_2759,37,Male,East,Fashion,81.78,2024-07-06,246,45,Credit Card
CUST3760,Customer_2760,51,Male,South,Beauty,70.54,2024-04-17,266,28,Cash
CUST3761,Customer_2761,59,Male,North,Electronics,455.5,2024-01-16,955,37,Net Banking
CUST3762,Customer_2762,55,Female,West,Fashion,411.71,2024-06-29,603,41,Net Banking
CUST3763,Customer_2763,40,Female,West,Fashion,372.85,2024-09-26,75,5,Debit Card
CUST3764,Customer_2764,58,Male,South,Beauty,279.3,2024-09-25,972,39,Debit Card
CUST3765,Customer_2765,48,Male,South,Home,185.27,2024-05-23,789,34,Credit Card
CUST3766,Customer_2766,52,Female,East,Toys,122.85,2024-07-05,221,48,UPI
CUST3767,Customer_2767,28,Male,West,Toys,488.7,2024-05-26,34,31,Net Banking
CUST3768,Customer_2768,67,Female,West,Electronics,464.46,2024-06-06,293,7,Credit Card
CUST3769,Customer_2769,31,Female,East,Electronics,369.09,2024-03-25,167,28,UPI
CUST3770,Customer_2770,29,Male,North,Electronics,329.56,2024-07-06,779,22,UPI
CUST3771,Customer_2771,60,Male,East,Home,188.42,2024-05-10,76,50,Cash
CUST3772,Customer_2772,53,Male,West,Home,112.26,2024-11-22,540,12,Cash
CUST3773,Customer_2773,24,Female,North,Toys,143.02,2024-09-09,551,2,UPI
CUST3774,Customer_2774,25,Female,East,Electronics,196.06,2024-12-04,443,45,UPI
CUST3775,Customer_2775,54,Female,South,Electronics,256.49,2024-04-13,307,36,Debit Card
CUST3776,Customer_2776,26,Male,North,Toys,469.68,2024-08-22,727,31,Credit Card
CUST3777,Customer_2777,56,Male,East,Electronics,412.58,2024-04-20,70,23,UPI
CUST3778,Customer_2778,50,Female,South,Beauty,435.03,2024-12-19,922,8,Debit Card
CUST3779,Customer_2779,66,Female,South,Electronics,364.06,2024-01-03,535,28,Debit Card
CUST3780,Customer_2780,42,Female,East,Toys,432.3,2024-02-26,745,39,Net Banking
CUST3781,Customer_2781,36,Male,North,Electronics,75.16,2024-09-19,606,16,Cash
CUST3782,Customer_2782,56,Male,South,Beauty,118.4,2024-01-28,581,27,Net Banking
CUST3783,Customer_2783,42,Female,West,Fashion,461.5,2024-06-02,588,50,UPI
CUST3784,Customer_2784,61,Male,West,Electronics,172.56,2024-10-23,124,46,UPI
CUST3785,Customer_2785,68,Female,East,Fashion,327.13,2024-02-08,224,41,Net Banking
CUST3786,Customer_2786,23,Female,East,Beauty,445.34,2024-06-08,616,30,Net Banking
CUST3787,Customer_2787,29,Female,East,Home,156.3,2024-03-19,874,27,UPI
CUST3788,Customer_2788,42,Male,South,Toys,281.56,2024-12-07,684,23,UPI
CUST3789,Customer_2789,38,Male,North,Electronics,364.04,2024-06-02,289,49,Credit Card
CUST3790,Customer_2790,68,Male,West,Fashion,224.83,2024-09-01,40,36,UPI
CUST3791,Customer_2791,31,Male,East,Electronics,169.97,2024-06-13,350,34,Debit Card
CUST3792,Customer_2792,37,Female,North,Electronics,194.26,2024-08-16,537,40,UPI
CUST3793,Customer_2793,23,Female,East,Electronics,132.96,2024-02-09,170,42,UPI
CUST3794,Customer_2794,24,Female,North,Fashion,300.96,2024-11-05,215,29,Cash
CUST3795,Customer_2795,19,Female,West,Home,203.63,2024-04-06,300,1,Credit Card
CUST3796,Customer_2796,41,Female,North,Beauty,274.09,2024-05-26,916,10,UPI
CUST3797,Customer_2797,40,Female,South,Toys,358.05,2024-01-22,262,35,Debit Card
CUST3798,Customer_2798,69,Female,West,Fashion,177.49,2024-07-07,185,44,Credit Card
CUST3799,Customer_2799,25,Female,South,Fashion,431.94,2024-04-24,436,37,UPI
CUST3800,Customer_2800,50,Male,South,Electronics,149.15,2024-07-19,755,24,Net Banking
CUST3801,Customer_2801,48,Female,East,Home,310.94,2024-05-28,339,28,Net Banking
CUST3802,Customer_2802,62,Male,East,Toys,133.04,2024-04-17,640,35,Net Banking
CUST3803,Customer_2803,33,Male,South,Fashion,328.15,2024-10-01,121,8,Cash
CUST3804,Customer_2804,68,Male,East,Toys,127.43,2024-11-17,686,21,Net Banking
CUST3805,Customer_2805,42,Female,South,Electronics,66.91,2024-06-03,834,32,Debit Card
CUST3806,Customer_2806,47,Female,South,Electronics,260.06,2024-07-01,960,8,Net Banking
CUST3807,Customer_2807,55,Female,South,Beauty,275.57,2024-12-05,649,31,Debit Card
CUST3808,Customer_2808,36,Female,East,Fashion,124.98,2024-04-12,116,44,Cash
CUST3809,Customer_2809,29,Female,East,Beauty,416.28,2024-07-16,644,36,Credit Card
CUST3810,Customer_2810,51,Female,North,Home,413.17,2024-11-23,521,14,UPI
CUST3811,Customer_2811,25,Female,North,Toys,81.22,2024-07-13,442,7,UPI
CUST3812,Customer_2812,46,Male,East,Home,144.34,2024-10-14,604,12,UPI
CUST3813,Customer_2813,49,Female,West,Beauty,456.75,2024-02-03,351,41,Net Banking
CUST3814,Customer_2814,62,Female,South,Electronics,42.09,2024-12-21,658,45,Debit Card
CUST3815,Customer_2815,41,Female,East,Fashion,278.7,2024-05-12,184,32,Net Banking
CUST3816,Customer_2816,61,Female,North,Home,86.13,2024-12-27,740,21,Net Banking
CUST3817,Customer_2817,63,Male,South,Electronics,154.64,2024-10-08,690,29,UPI
CUST3818,Customer_2818,55,Male,North,Toys,179.65,2024-12-23,395,2,Credit Card
CUST3819,Customer_2819,30,Female,East,Electronics,346.78,2024-12-25,192,35,Cash
CUST3820,Customer_2820,39,Male,East,Toys,90.82,2024-03-16,240,43,UPI
CUST3821,Customer_2821,45,Female,West,Toys,328.27,2024-01-21,475,45,Credit Card
CUST3822,Customer_2822,32,Male,North,Home,417.98,2024-02-17,157,9,Debit Card
CUST3823,Customer_2823,23,Female,North,Toys,100.77,2024-12-02,432,28,UPI
CUST3824,Customer_2824,22,Female,North,Electronics,21.71,2024-11-05,625,22,Credit Card
CUST3825,Customer_2825,33,Female,North,Beauty,222.97,2024-02-14,261,41,Debit Card
CUST3826,Customer_2826,50,Female,East,Toys,280.44,2024-05-01,229,25,UPI
CUST3827,Customer_2827,39,Female,North,Home,254.16,2024-01-19,410,30,Net Banking
CUST3828,Customer_2828,44,Male,West,Home,130.31,2024-10-21,619,21,Cash
CUST3829,Customer_2829,30,Male,West,Toys,214.58,2024-02-22,862,14,Cash
CUST3830,Customer_2830,36,Male,South,Home,350.74,2024-06-21,50,3,UPI
CUST3831,Customer_2831,65,Male,North,Beauty,442.56,2024-05-04,356,30,Credit Card
CUST3832,Customer_2832,23,Male,South,Beauty,258.7,2024-10-16,565,12,Debit Card
CUST3833,Customer_2833,62,Female,North,Electronics,328.0,2024-03-10,19,2,Credit Card
CUST3834,Customer_2834,37,Female,East,Home,210.64,2024-04-25,417,11,Debit Card
CUST3835,Customer_2835,60,Female,West,Home,228.85,2024-08-27,578,21,Cash
CUST3836,Customer_2836,23,Female,West,Beauty,207.72,2024-04-30,130,7,Debit Card
CUST3837,Customer_2837,54,Female,East,Beauty,22.59,2024-11-02,237,12,Credit Card
CUST3838,Customer_2838,43,Female,West,Beauty,483.28,2024-10-22,862,19,Debit Card
CUST3839,Customer_2839,23,Female,West,Beauty,416.45,2024-01-20,264,46,Debit Card
CUST3840,Customer_2840,32,Male,South,Toys,190.48,2024-05-13,807,41,Credit Card
CUST3841,Customer_2841,25,Female,East,Electronics,479.61,2024-02-14,2,30,Net Banking
CUST3842,Customer_2842,55,Female,South,Electronics,266.35,2024-12-08,123,28,Credit Card
CUST3843,Customer_2843,54,Male,West,Beauty,79.77,2024-06-04,850,32,Debit Card
CUST3844,Customer_2844,31,Male,South,Toys,494.28,2024-06-13,542,34,UPI
CUST3845,Customer_2845,43,Male,North,Beauty,235.05,2024-08-15,968,29,UPI
CUST3846,Customer_2846,44,Female,South,Electronics,312.88,2024-12-03,822,47,UPI
CUST3847,Customer_2847,47,Male,East,Toys,148.9,2024-08-09,723,20,Cash
CUST3848,Customer_2848,67,Male,South,Beauty,64.49,2024-07-03,418,39,Cash
CUST3849,Customer_2849,57,Male,East,Fashion,368.05,2024-06-24,554,28,Credit Card
CUST3850,Customer_2850,61,Female,East,Home,216.68,2024-11-14,172,22,UPI
CUST3851,Customer_2851,69,Female,East,Fashion,436.5,2024-05-09,649,38,Net Banking
CUST3852,Customer_2852,35,Female,South,Home,467.52,2024-03-30,776,28,Net Banking
CUST3853,Customer_2853,28,Male,South,Toys,317.08,2024-03-17,757,33,UPI
CUST3854,Customer_2854,68,Female,East,Toys,424.81,2024-03-26,91,48,Cash
CUST3855,Customer_2855,31,Male,North,Toys,271.76,2024-12-16,931,1,Debit Card
CUST3856,Customer_2856,21,Female,West,Beauty,496.06,2024-11-27,154,23,Net Banking
CUST3857,Customer_2857,27,Female,East,Beauty,342.59,2024-11-01,240,16,UPI
CUST3858,Customer_2858,39,Female,East,Electronics,415.35,2024-03-21,629,48,UPI
CUST3859,Customer_2859,59,Male,South,Beauty,334.37,2024-01-19,531,39,Debit Card
CUST3860,Customer_2860,46,Male,North,Toys,23.2,2024-02-12,602,41,Net Banking
CUST3861,Customer_2861,36,Female,East,Electronics,295.76,2024-10-08,402,9,Net Banking
CUST3862,Customer_2862,24,Female,South,Beauty,317.88,2024-03-25,218,22,Credit Card
CUST3863,Customer_2863,19,Male,North,Beauty,103.74,2024-05-26,477,38,Credit Card
CUST3864,Customer_2864,25,Male,West,Beauty,330.81,2024-12-28,190,17,Credit Card
CUST3865,Customer_2865,60,Female,West,Beauty,438.52,2024-07-24,640,42,Credit Card
CUST3866,Customer_2866,34,Female,North,Toys,187.7,2024-03-10,382,4,Cash
CUST3867,Customer_2867,53,Female,West,Fashion,421.55,2024-09-07,256,40,Cash
CUST3868,Customer_2868,31,Male,South,Electronics,110.0,2024-09-20,267,27,Debit Card
CUST3869,Customer_2869,28,Male,West,Home,297.73,2024-03-31,194,35,Debit Card
CUST3870,Customer_2870,33,Male,South,Home,408.36,2024-07-08,894,7,Debit Card
CUST3871,Customer_2871,27,Male,West,Home,377.87,2024-02-24,499,4,Credit Card
CUST3872,Customer_2872,39,Male,South,Toys,355.38,2024-09-04,333,14,Cash
CUST3873,Customer_2873,39,Female,South,Fashion,291.79,2024-01-30,293,31,UPI
CUST3874,Customer_2874,32,Female,East,Fashion,395.39,2024-11-25,641,28,Debit Card
CUST3875,Customer_2875,58,Male,West,Fashion,441.71,2024-02-03,809,41,Debit Card
CUST3876,Customer_2876,44,Female,West,Fashion,390.97,2024-10-11,834,38,UPI
CUST3877,Customer_2877,66,Male,North,Beauty,178.54,2024-12-25,955,29,Net Banking
CUST3878,Customer_2878,55,Female,South,Beauty,476.83,2024-02-12,842,44,Cash
CUST3879,Customer_2879,60,Male,South,Home,275.28,2024-06-12,1000,40,Cash
CUST3880,Customer_2880,31,Female,South,Home,23.66,2024-08-17,343,43,Credit Card
CUST3881,Customer_2881,35,Female,East,Home,68.28,2024-05-16,264,14,Debit Card
CUST3882,Customer_2882,51,Male,East,Fashion,296.21,2024-04-21,71,43,UPI
CUST3883,Customer_2883,30,Female,East,Fashion,129.4,2024-03-17,281,41,Debit Card
CUST3884,Customer_2884,20,Male,West,Beauty,222.12,2024-06-14,624,19,Cash
CUST3885,Customer_2885,39,Female,East,Beauty,317.69,2024-03-28,630,40,Cash
CUST3886,Customer_2886,22,Female,West,Home,113.14,2024-02-12,522,48,Cash
CUST3887,Customer_2887,70,Female,West,Home,266.31,2024-11-22,111,27,Credit Card
CUST3888,Customer_2888,54,Male,South,Beauty,353.22,2024-02-26,521,26,Cash
CUST3889,Customer_2889,36,Female,West,Electronics,134.33,2024-02-13,887,13,Cash
CUST3890,Customer_2890,47,Female,West,Fashion,263.01,2024-07-28,670,50,UPI
CUST3891,Customer_2891,39,Male,South,Home,361.22,2024-10-15,169,47,Net Banking
CUST3892,Customer_2892,46,Male,South,Home,407.04,2024-05-30,344,1,Cash
CUST3893,Customer_2893,36,Male,West,Home,98.69,2024-04-28,789,23,Credit Card
CUST3894,Customer_2894,28,Male,South,Fashion,139.17,2024-04-01,455,26,Credit Card
CUST3895,Customer_2895,18,Male,South,Beauty,186.9,2024-09-28,735,19,Credit Card
CUST3896,Customer_2896,39,Male,South,Toys,101.96,2024-08-08,539,33,Cash
CUST3897,Customer_2897,54,Female,West,Beauty,494.87,2024-09-20,265,36,Cash
CUST3898,Customer_2898,57,Female,West,Home,363.09,2024-09-20,525,25,Net Banking
CUST3899,Customer_2899,48,Male,North,Toys,105.62,2024-05-29,180,41,Credit Card
CUST3900,Customer_2900,18,Male,East,Beauty,176.21,2024-01-11,404,15,Net Banking
CUST3901,Customer_2901,35,Male,West,Beauty,421.51,2024-01-08,59,50,Credit Card
CUST3902,Customer_2902,70,Male,South,Home,172.02,2024-06-25,206,49,Net Banking
CUST3903,Customer_2903,31,Female,North,Beauty,19.71,2024-09-08,639,1,UPI
CUST3904,Customer_2904,21,Male,South,Electronics,233.97,2024-06-17,509,43,Debit Card
CUST3905,Customer_2905,23,Female,South,Electronics,42.49,2024-12-01,813,38,Debit Card
CUST3906,Customer_2906,63,Female,North,Electronics,129.93,2024-09-13,883,31,Cash
CUST3907,Customer_2907,69,Female,North,Toys,497.96,2024-04-23,590,11,Cash
CUST3908,Customer_2908,33,Male,West,Fashion,307.64,2024-04-19,518,28,UPI
CUST3909,Customer_2909,51,Male,North,Home,210.01,2024-07-21,145,12,UPI
CUST3910,Customer_2910,28,Female,East,Beauty,489.86,2024-10-16,242,32,UPI
CUST3911,Customer_2911,33,Male,East,Electronics,434.8,2024-04-03,345,29,Net Banking
CUST3912,Customer_2912,38,Male,North,Fashion,239.85,2024-11-05,377,3,UPI
CUST3913,Customer_2913,43,Male,West,Fashion,314.45,2024-07-14,289,16,Debit Card
CUST3914,Customer_2914,47,Female,South,Electronics,473.03,2024-02-27,293,48,Debit Card
CUST3915,Customer_2915,67,Female,South,Toys,350.85,2024-07-12,561,38,UPI
CUST3916,Customer_2916,35,Male,East,Fashion,442.68,2024-07-27,669,31,Cash
CUST3917,Customer_2917,26,Female,East,Toys,139.22,2024-10-17,792,36,Net Banking
CUST3918,Customer_2918,38,Male,East,Beauty,134.0,2024-08-30,190,2,Cash
CUST3919,Customer_2919,63,Male,West,Fashion,303.09,2024-10-16,409,33,Net Banking
CUST3920,Customer_2920,41,Female,South,Toys,333.16,2024-04-22,590,9,Net Banking
CUST3921,Customer_2921,64,Female,South,Electronics,390.2,2024-03-01,295,21,Debit Card
CUST3922,Customer_2922,46,Male,West,Fashion,352.57,2024-07-11,982,24,Net Banking
CUST3923,Customer_2923,28,Female,South,Toys,11.92,2024-04-25,681,2,Debit Card
CUST3924,Customer_2924,49,Male,East,Beauty,72.54,2024-02-14,999,20,Cash
CUST3925,Customer_2925,26,Female,South,Home,364.92,2024-08-16,669,18,Net Banking
CUST3926,Customer_2926,62,Male,West,Toys,187.68,2024-07-04,531,29,Credit Card
CUST3927,Customer_2927,39,Female,South,Electronics,128.92,2024-01-16,83,42,UPI
CUST3928,Customer_2928,66,Male,North,Toys,389.21,2024-03-22,304,24,Credit Card
CUST3929,Customer_2929,59,Male,North,Electronics,434.97,2024-06-10,821,17,Cash
CUST3930,Customer_2930,44,Female,East,Home,190.58,2024-12-05,387,1,Credit Card
CUST3931,Customer_2931,33,Female,West,Electronics,84.66,2024-10-30,432,21,Cash
CUST3932,Customer_2932,38,Male,South,Electronics,242.17,2024-12-19,893,39,UPI
CUST3933,Customer_2933,33,Male,South,Fashion,391.47,2024-07-14,768,22,Debit Card
