Product_ID,Sales_Date,Region,Category,Price,Quantity_Sold,Revenue,Cost
P0008,2023-08-16,East,Clothing,115.73,4,462.92,296.73
P0014,2023-09-07,South,Electronics,836.35,17,14217.95,9083.36
P0019,2023-04-09,North,Sports,154.6,8,1236.8,833.17
P0003,2023-05-10,South,Furniture,208.29,15,3124.35,1451.22
P0020,2023-12-06,West,Sports,106.79,5,533.95,236.35
P0002,2023-01-01,South,Sports,167.39,3,502.17,341.2
P0015,2023-04-16,South,Clothing,45.58,4,182.32,76.29
P0017,2023-12-02,West,Electronics,596.23,15,8943.45,4938.93
P0002,2023-10-19,East,Furniture,143.12,14,2003.68,814.78
P0013,2023-08-19,South,Clothing,43.32,10,433.2,184.29
P0019,2023-02-02,South,Sports,84.32,2,168.64,78.15
P0002,2023-11-29,West,Furniture,315.75,19,5999.25,3991.26
P0016,2023-07-22,West,Toys,21.6,3,64.8,40.04
P0002,2023-05-14,West,Sports,267.05,11,2937.55,1871.75
P0001,2023-04-04,East,Toys,57.31,4,229.24,130.87
P0011,2023-04-01,South,Sports,40.04,13,520.52,271.42
P0011,2023-09-22,North,Furniture,499.95,12,5999.4,2642.83
P0018,2023-04-22,West,Toys,126.96,10,1269.6,530.38
P0005,2023-08-31,East,Electronics,173.44,11,1907.84,906.56
P0016,2023-11-15,West,Furniture,59.19,5,295.95,175.25
P0017,2023-11-08,South,Sports,232.64,10,2326.4,1053.81
P0002,2023-02-23,South,Furniture,443.27,12,5319.24,3721.19
P0010,2023-02-18,North,Furniture,234.94,3,704.82,374.39
P0005,2023-06-12,North,Electronics,903.0,17,15351.0,10665.66
P0008,2023-04-15,North,Toys,88.76,1,88.76,40.2
P0017,2023-04-02,North,Clothing,23.09,7,161.63,112.57
P0009,2023-09-20,South,Clothing,189.09,16,3025.44,1454.24
P0018,2023-08-21,South,Clothing,150.4,7,1052.8,660.49
P0018,2023-05-15,South,Clothing,176.62,16,2825.92,1268.59
P0007,2023-05-27,East,Toys,101.03,3,303.09,211.74
P0006,2023-04-19,East,Electronics,133.54,5,667.7,464.35
P0001,2023-09-05,South,Clothing,73.83,19,1402.77,880.16
P0013,2023-02-05,East,Toys,32.63,6,195.78,133.62
P0002,2023-05-09,East,Clothing,165.35,9,1488.15,1013.56
P0016,2023-08-08,North,Electronics,930.78,11,10238.58,4248.3
P0004,2023-09-28,North,Sports,290.34,11,3193.74,1355.39
P0007,2023-07-10,South,Furniture,334.65,2,669.3,362.84
P0017,2023-01-15,East,Electronics,420.62,2,841.24,582.73
P0004,2023-12-26,West,Furniture,390.52,5,1952.6,1309.88
P0016,2023-08-04,South,Sports,64.57,9,581.13,254.67
P0013,2023-02-01,North,Sports,194.07,4,776.28,456.95
P0013,2023-08-18,West,Electronics,720.88,19,13696.72,6215.43
P0001,2023-06-10,North,Electronics,167.73,12,2012.76,1236.01
P0015,2023-03-25,West,Furniture,419.4,15,6291.0,2732.82
P0011,2023-01-11,West,Clothing,43.64,8,349.12,190.5
P0003,2023-05-27,East,Furniture,79.55,11,875.05,528.03
P0007,2023-12-22,West,Electronics,578.04,15,8670.6,3886.97
P0020,2023-04-06,North,Electronics,409.93,5,2049.65,961.68
P0001,2023-08-13,West,Electronics,979.32,12,11751.84,5759.05
P0004,2023-12-05,West,Electronics,941.11,5,4705.55,2148.31
P0019,2023-09-27,North,Electronics,382.7,3,1148.1,590.0
P0002,2023-07-07,South,Clothing,164.19,5,820.95,443.11
P0003,2023-01-19,North,Toys,84.75,8,678.0,367.64
P0002,2023-03-19,North,Toys,55.65,18,1001.7,642.62
P0007,2023-12-05,North,Toys,140.17,17,2382.89,1521.95
P0015,2023-01-15,West,Electronics,677.62,17,11519.54,5840.9
P0018,2023-09-26,South,Sports,295.45,8,2363.6,1521.29
P0002,2023-07-19,East,Clothing,114.44,7,801.08,381.51
P0018,2023-10-31,South,Furniture,408.88,5,2044.4,914.9
P0004,2023-12-03,South,Sports,298.52,13,3880.76,1743.05
P0019,2023-03-09,East,Sports,185.68,1,185.68,124.11
P0008,2023-03-26,East,Furniture,326.02,16,5216.32,2130.54
P0004,2023-03-22,South,Electronics,329.86,10,3298.6,1788.23
P0007,2023-03-17,East,Electronics,714.24,16,11427.84,5949.3
P0018,2023-09-24,East,Sports,236.16,3,708.48,446.79
P0009,2023-06-02,North,Furniture,389.17,6,2335.02,1438.66
P0019,2023-04-04,East,Electronics,757.34,17,12874.78,6924.27
P0004,2023-05-17,South,Furniture,384.79,18,6926.22,2846.52
P0015,2023-07-07,North,Electronics,656.28,5,3281.4,1415.51
P0020,2023-04-25,East,Toys,101.69,13,1321.97,705.87
P0007,2023-02-15,East,Sports,68.07,1,68.07,30.71
P0011,2023-03-18,East,Furniture,491.78,16,7868.48,4166.64
P0002,2023-02-10,South,Toys,86.05,8,688.4,464.97
P0014,2023-09-08,South,Toys,22.29,15,334.35,216.73
P0011,2023-05-13,West,Furniture,225.12,12,2701.44,1531.84
P0019,2023-09-25,North,Clothing,162.71,15,2440.65,1541.97
P0011,2023-12-01,North,Clothing,182.91,13,2377.83,1070.45
P0016,2023-10-23,East,Clothing,70.86,19,1346.34,734.1
P0007,2023-03-30,South,Clothing,82.61,15,1239.15,701.74
P0010,2023-11-19,East,Sports,291.28,12,3495.36,2322.2
P0018,2023-10-23,North,Clothing,173.56,17,2950.52,1555.67
P0013,2023-04-04,East,Furniture,259.19,5,1295.95,832.52
P0005,2023-01-15,West,Sports,32.0,5,160.0,86.08
P0016,2023-03-07,South,Toys,148.95,18,2681.1,1427.1
P0008,2023-08-19,West,Electronics,574.38,2,1148.76,728.28
P0015,2023-01-27,West,Furniture,220.96,4,883.84,532.79
P0002,2023-03-08,South,Electronics,743.39,9,6690.51,3973.03
P0015,2023-11-20,West,Furniture,194.34,17,3303.78,1805.2
P0015,2023-06-27,East,Sports,72.95,4,291.8,157.96
P0006,2023-01-29,West,Furniture,442.09,3,1326.27,826.08
P0009,2023-11-20,North,Sports,289.1,4,1156.4,632.46
P0019,2023-01-09,West,Toys,54.57,1,54.57,35.24
P0017,2023-05-30,North,Electronics,903.39,3,2710.17,1847.32
P0002,2023-02-10,East,Toys,89.87,17,1527.79,684.83
P0005,2023-06-28,West,Sports,279.92,15,4198.8,2654.56
P0010,2023-06-12,East,Electronics,756.17,3,2268.51,1501.56
P0011,2023-05-12,East,Electronics,202.19,5,1010.95,689.82
P0010,2023-06-14,East,Toys,123.68,12,1484.16,629.95
P0009,2023-02-06,East,Clothing,165.02,12,1980.24,1363.22
P0013,2023-03-08,West,Furniture,56.96,5,284.8,114.15
P0003,2023-03-10,East,Sports,65.01,13,845.13,362.85
P0007,2023-08-08,South,Furniture,467.29,17,7943.93,5003.93
P0013,2023-06-02,South,Furniture,214.21,3,642.63,444.89
P0020,2023-03-02,East,Electronics,570.51,11,6275.61,4165.92
P0002,2023-03-03,South,Electronics,635.59,7,4449.13,3073.67
P0016,2023-11-24,South,Electronics,156.02,14,2184.28,1431.51
P0018,2023-12-30,West,Electronics,309.39,15,4640.85,2252.4
P0018,2023-06-11,East,Electronics,940.18,15,14102.7,7705.45
P0004,2023-06-17,South,Furniture,160.81,16,2572.96,1142.49
P0006,2023-01-22,West,Clothing,187.85,13,2442.05,1517.2
P0007,2023-11-05,North,Furniture,346.25,5,1731.25,1023.72
P0002,2023-07-25,South,Clothing,99.61,1,99.61,41.52
P0019,2023-08-22,East,Furniture,371.75,13,4832.75,2385.82
P0006,2023-03-20,North,Furniture,182.46,8,1459.68,802.81
P0018,2023-11-11,East,Electronics,542.23,10,5422.3,2794.92
P0001,2023-08-31,West,Clothing,48.49,13,630.37,384.7
P0015,2023-04-02,North,Toys,38.06,16,608.96,258.76
P0016,2023-12-26,North,Electronics,892.44,6,5354.64,3704.29
P0016,2023-10-04,East,Electronics,381.68,19,7251.92,3271.34
P0019,2023-10-25,North,Clothing,106.68,10,1066.8,659.62
P0020,2023-09-09,South,Sports,258.35,7,1808.45,896.82
P0010,2023-07-10,South,Toys,25.89,18,466.02,293.39
P0001,2023-11-12,West,Sports,253.64,9,2282.76,1472.37
P0005,2023-11-01,East,Clothing,73.49,11,808.39,334.31
P0007,2023-01-01,South,Sports,26.55,3,79.65,55.74
P0015,2023-12-25,East,Toys,52.26,7,365.82,212.73
P0001,2023-05-18,East,Furniture,92.51,18,1665.18,961.36
P0009,2023-11-27,South,Electronics,615.19,12,7382.28,5094.86
P0003,2023-05-07,South,Furniture,371.92,6,2231.52,1391.79
P0019,2023-09-12,East,Furniture,119.55,3,358.65,153.53
P0018,2023-01-16,West,Clothing,179.65,11,1976.15,1310.97
P0009,2023-03-23,West,Electronics,963.85,11,10602.35,6998.86
P0011,2023-07-12,East,Sports,63.29,4,253.16,145.43
P0010,2023-09-20,North,Sports,221.79,9,1996.11,1296.73
P0014,2023-03-20,South,Clothing,50.01,15,750.15,400.07
P0002,2023-08-10,South,Sports,255.72,9,2301.48,1232.77
P0006,2023-02-18,North,Toys,107.85,11,1186.35,475.46
P0002,2023-07-20,South,Toys,24.12,16,385.92,203.27
P0008,2023-07-30,North,Electronics,161.99,19,3077.81,1910.01
P0003,2023-12-19,West,Clothing,156.03,1,156.03,90.0
P0002,2023-01-18,North,Toys,77.26,12,927.12,509.09
P0014,2023-09-27,East,Clothing,176.2,18,3171.6,1696.36
P0005,2023-09-05,South,Furniture,267.87,3,803.61,425.52
P0003,2023-05-16,West,Toys,40.24,1,40.24,17.33
P0005,2023-11-16,South,Sports,120.01,6,720.06,412.0
P0003,2023-02-16,South,Toys,99.38,16,1590.08,1031.69
P0012,2023-05-07,South,Sports,37.47,15,562.05,386.1
P0019,2023-09-04,East,Furniture,239.73,8,1917.84,1077.41
P0020,2023-01-17,North,Clothing,156.17,18,2811.06,1616.07
P0002,2023-01-01,South,Electronics,837.9,15,12568.5,8574.57
P0020,2023-03-22,West,Electronics,458.78,9,4129.02,1717.56
P0018,2023-06-08,South,Electronics,359.15,16,5746.4,2889.34
P0005,2023-03-03,West,Furniture,221.79,4,887.16,599.0
P0001,2023-11-03,North,Furniture,414.56,13,5389.28,2703.15
P0012,2023-05-03,South,Sports,154.07,19,2927.33,2039.3
P0013,2023-10-10,South,Electronics,165.67,18,2982.06,1288.64
P0002,2023-07-31,North,Furniture,113.77,4,455.08,265.14
P0018,2023-05-04,East,Clothing,124.72,12,1496.64,700.64
P0007,2023-02-27,North,Electronics,805.09,11,8855.99,4697.07
P0001,2023-12-02,West,Sports,201.13,17,3419.21,1551.28
P0008,2023-09-12,North,Electronics,340.6,17,5790.2,3786.27
P0011,2023-01-06,North,Electronics,825.75,12,9909.0,5135.73
P0016,2023-03-11,East,Toys,57.97,19,1101.43,715.49
P0011,2023-07-15,South,Furniture,339.34,16,5429.44,3672.77
P0003,2023-01-03,North,Furniture,291.03,14,4074.42,2236.16
P0006,2023-01-08,East,Clothing,51.23,3,153.69,104.12
P0006,2023-01-06,East,Toys,75.85,10,758.5,425.17
P0019,2023-08-28,North,Toys,38.74,18,697.32,460.36
P0015,2023-08-12,South,Sports,159.64,13,2075.32,1400.46
P0011,2023-08-07,West,Clothing,195.39,7,1367.73,859.06
P0016,2023-09-30,East,Furniture,53.31,4,213.24,124.42
P0006,2023-09-29,East,Furniture,202.25,18,3640.5,2185.88
P0009,2023-12-07,North,Sports,106.64,3,319.92,142.53
P0010,2023-10-12,West,Electronics,133.85,15,2007.75,1346.69
P0006,2023-06-14,South,Electronics,201.09,10,2010.9,928.98
P0019,2023-03-27,South,Furniture,336.41,5,1682.05,1052.56
P0004,2023-11-07,East,Clothing,70.8,2,141.6,67.54
P0004,2023-09-17,West,Toys,76.07,5,380.35,219.78
P0009,2023-12-28,East,Clothing,199.39,4,797.56,360.63
P0010,2023-08-17,West,Electronics,185.6,2,371.2,195.15
P0008,2023-09-05,North,Clothing,128.65,4,514.6,241.36
P0020,2023-02-04,North,Clothing,111.62,19,2120.78,917.06
P0007,2023-10-05,East,Toys,66.24,9,596.16,332.71
P0006,2023-06-16,West,Clothing,192.1,5,960.5,444.35
P0007,2023-12-17,North,Electronics,483.94,6,2903.64,1887.89
P0007,2023-06-04,East,Furniture,85.77,19,1629.63,1056.11
P0007,2023-10-02,South,Electronics,281.93,1,281.93,185.82
P0002,2023-09-15,West,Electronics,290.95,8,2327.6,1228.25
P0009,2023-12-09,South,Clothing,148.45,11,1632.95,728.95
P0017,2023-09-26,North,Toys,78.64,15,1179.6,824.73
P0020,2023-03-24,East,Sports,266.94,3,800.82,463.08
P0017,2023-01-31,East,Clothing,52.59,8,420.72,194.14
P0012,2023-01-31,North,Electronics,306.32,16,4901.12,3143.32
P0007,2023-08-04,North,Clothing,173.48,12,2081.76,933.38
P0004,2023-02-11,East,Sports,37.51,10,375.1,216.63
P0008,2023-04-02,East,Toys,104.33,1,104.33,63.39
P0016,2023-07-31,North,Sports,152.82,17,2597.94,1070.96
P0013,2023-05-26,North,Furniture,67.9,17,1154.3,472.22
P0017,2023-04-27,South,Sports,233.89,6,1403.34,632.82
P0010,2023-02-12,North,Clothing,60.86,13,791.18,410.35
P0007,2023-06-05,East,Clothing,58.31,11,641.41,379.85
P0013,2023-11-01,East,Toys,112.97,4,451.88,234.24
P0017,2023-01-23,North,Clothing,94.03,9,846.27,549.81
P0004,2023-09-02,West,Sports,76.89,9,692.01,411.14
P0017,2023-08-13,East,Furniture,282.09,11,3102.99,1264.34
P0007,2023-12-07,South,Furniture,498.71,19,9475.49,5703.76
P0010,2023-05-24,South,Toys,93.82,1,93.82,53.67
P0015,2023-03-25,North,Electronics,764.55,13,9939.15,6427.15
P0007,2023-12-04,West,Clothing,185.87,1,185.87,88.73
P0013,2023-12-01,North,Sports,281.32,6,1687.92,847.25
P0002,2023-10-11,East,Electronics,249.5,1,249.5,143.51
P0007,2023-12-10,North,Furniture,207.1,13,2692.3,1467.4
P0001,2023-04-26,North,Clothing,42.72,7,299.04,132.44
P0009,2023-06-12,West,Toys,27.41,15,411.15,260.31
P0016,2023-04-29,West,Furniture,219.59,1,219.59,102.25
P0016,2023-04-13,South,Electronics,514.43,5,2572.15,1307.66
P0007,2023-11-23,East,Electronics,333.11,18,5995.98,3917.83
P0014,2023-07-25,South,Toys,95.86,12,1150.32,792.57
P0020,2023-12-02,South,Clothing,27.84,4,111.36,62.59
P0004,2023-03-11,East,Sports,271.52,1,271.52,145.24
P0008,2023-03-17,East,Electronics,358.35,4,1433.4,745.42
P0009,2023-06-03,South,Electronics,735.48,3,2206.44,974.38
P0013,2023-05-20,North,Clothing,119.41,10,1194.1,786.96
P0012,2023-01-18,East,Clothing,107.91,10,1079.1,735.19
P0005,2023-03-25,North,Clothing,65.95,8,527.6,213.67
P0006,2023-06-04,West,Furniture,137.43,13,1786.59,958.2
P0003,2023-06-21,East,Electronics,297.57,6,1785.42,1235.65
P0007,2023-05-08,South,Toys,100.59,18,1810.62,771.69
P0016,2023-04-11,West,Electronics,955.85,17,16249.45,7416.79
P0018,2023-03-27,East,Electronics,564.89,12,6778.68,4666.03
P0007,2023-02-17,West,Clothing,74.0,12,888.0,508.95
P0013,2023-06-14,North,Sports,72.53,18,1305.54,591.81
P0018,2023-07-12,West,Electronics,596.14,12,7153.68,3696.08
P0008,2023-04-16,South,Toys,101.67,13,1321.71,609.19
P0013,2023-02-02,West,Furniture,114.43,10,1144.3,725.98
P0011,2023-11-23,South,Furniture,204.84,17,3482.28,1502.8
P0015,2023-12-08,South,Electronics,600.7,8,4805.6,3023.76
P0007,2023-02-23,West,Clothing,99.42,13,1292.46,759.07
P0016,2023-05-10,South,Sports,214.24,3,642.72,263.97
P0012,2023-05-21,North,Electronics,116.62,18,2099.16,1331.29
P0002,2023-01-24,West,Toys,44.41,15,666.15,331.2
P0014,2023-10-23,East,Furniture,199.79,12,2397.48,1664.18
P0015,2023-03-31,South,Toys,70.56,10,705.6,337.68
P0016,2023-08-29,West,Electronics,244.83,3,734.49,397.76
P0009,2023-03-28,South,Sports,23.37,2,46.74,32.31
P0012,2023-04-30,North,Clothing,39.63,4,158.52,109.24
P0019,2023-08-02,East,Sports,114.42,11,1258.62,612.89
P0012,2023-08-25,North,Furniture,311.21,3,933.63,643.83
P0005,2023-08-14,East,Furniture,270.47,1,270.47,117.15
P0009,2023-03-18,South,Sports,166.84,10,1668.4,671.04
P0020,2023-07-27,East,Sports,46.95,10,469.5,312.94
P0006,2023-07-25,East,Electronics,730.08,3,2190.24,922.17
P0011,2023-03-04,South,Clothing,80.83,5,404.15,208.97
P0014,2023-08-06,West,Sports,41.67,5,208.35,104.02
P0004,2023-11-30,South,Electronics,205.02,5,1025.1,581.04
P0007,2023-09-30,East,Toys,33.63,16,538.08,344.44
P0004,2023-08-26,West,Toys,131.03,4,524.12,292.43
P0007,2023-09-15,North,Electronics,684.35,15,10265.25,6297.9
P0005,2023-05-22,West,Clothing,89.04,12,1068.48,630.96
P0004,2023-10-22,South,Toys,93.79,7,656.53,275.55
P0006,2023-08-02,South,Clothing,118.83,17,2020.11,1000.77
P0013,2023-02-24,East,Clothing,156.01,16,2496.16,1727.56
P0008,2023-01-28,East,Clothing,42.61,6,255.66,118.95
P0012,2023-03-25,North,Toys,84.53,9,760.77,430.97
P0011,2023-02-13,West,Electronics,853.92,12,10247.04,7061.03
P0010,2023-11-16,West,Sports,185.69,13,2413.97,1663.12
P0014,2023-06-10,South,Clothing,195.94,4,783.76,455.19
P0003,2023-03-21,West,Furniture,384.14,11,4225.54,2334.09
P0007,2023-02-23,East,Clothing,31.11,18,559.98,368.87
P0011,2023-05-14,North,Electronics,650.74,5,3253.7,1329.87
P0011,2023-09-25,West,Toys,53.87,8,430.96,228.05
P0002,2023-07-21,North,Sports,153.72,18,2766.96,1293.5
P0001,2023-01-28,East,Toys,128.19,3,384.57,214.08
P0007,2023-05-24,West,Sports,161.49,7,1130.43,787.35
P0020,2023-10-21,West,Sports,55.76,18,1003.68,631.37
P0010,2023-12-08,South,Clothing,192.87,11,2121.57,894.32
P0012,2023-05-28,North,Toys,21.27,10,212.7,87.99
P0014,2023-06-23,West,Electronics,807.84,15,12117.6,7430.03
P0003,2023-09-19,North,Electronics,511.67,13,6651.71,3277.27
P0019,2023-01-04,North,Toys,49.24,11,541.64,286.08
P0009,2023-02-05,East,Electronics,262.06,11,2882.66,1418.42
P0016,2023-01-17,North,Toys,142.87,6,857.22,503.74
P0004,2023-01-01,North,Sports,93.84,1,93.84,48.13
P0018,2023-08-28,West,Toys,60.82,10,608.2,266.3
P0018,2023-10-31,West,Furniture,193.56,13,2516.28,1012.62
P0016,2023-02-28,South,Sports,93.19,12,1118.28,619.9
P0004,2023-05-23,West,Furniture,248.5,10,2485.0,1169.53
P0016,2023-07-10,East,Clothing,182.3,9,1640.7,922.51
P0019,2023-12-23,North,Clothing,197.77,15,2966.55,1495.44
P0003,2023-04-11,North,Electronics,351.23,1,351.23,183.34
P0008,2023-01-12,West,Furniture,290.28,16,4644.48,2347.42
P0011,2023-07-12,North,Sports,239.45,11,2633.95,1523.37
P0014,2023-01-20,East,Electronics,253.89,1,253.89,133.62
P0009,2023-11-26,South,Electronics,737.6,13,9588.8,5786.39
P0008,2023-08-17,South,Furniture,197.19,18,3549.42,2224.79
P0003,2023-05-10,North,Toys,82.83,16,1325.28,600.7
P0006,2023-07-14,South,Furniture,207.15,16,3314.4,2012.92
P0008,2023-02-08,North,Furniture,470.4,11,5174.4,2896.58
P0018,2023-10-30,North,Sports,46.54,2,93.08,42.79
P0008,2023-03-14,West,Sports,138.12,4,552.48,245.28
P0005,2023-03-14,North,Clothing,161.33,19,3065.27,1585.85
P0001,2023-10-14,West,Clothing,120.5,1,120.5,79.52
P0019,2023-08-06,North,Clothing,39.83,12,477.96,214.13
P0002,2023-12-25,North,Toys,20.95,2,41.9,28.71
P0016,2023-06-23,North,Clothing,149.26,1,149.26,84.94
P0001,2023-12-23,South,Electronics,268.35,10,2683.5,1300.74
P0017,2023-05-17,East,Toys,25.41,5,127.05,72.07
P0017,2023-06-15,South,Toys,49.59,2,99.18,59.34
P0009,2023-09-29,South,Sports,141.76,14,1984.64,1297.57
P0017,2023-03-09,North,Clothing,42.03,15,630.45,291.29
P0012,2023-01-09,West,Sports,197.98,3,593.94,348.31
P0011,2023-10-03,South,Electronics,158.63,2,317.26,127.42
P0016,2023-07-26,North,Sports,198.83,13,2584.79,1678.32
P0007,2023-02-23,West,Clothing,27.03,19,513.57,206.17
P0014,2023-04-13,East,Electronics,446.63,13,5806.19,2362.52
P0009,2023-06-27,North,Clothing,162.91,3,488.73,268.74
P0007,2023-02-17,South,Sports,174.6,4,698.4,473.54
P0015,2023-10-14,North,Electronics,659.05,19,12521.95,7361.8
P0016,2023-09-28,West,Furniture,301.31,8,2410.48,1432.37
P0013,2023-01-24,West,Clothing,62.17,5,310.85,204.68
P0015,2023-10-25,North,Electronics,690.92,8,5527.36,2687.58
P0001,2023-06-18,South,Furniture,247.46,10,2474.6,1148.95
P0013,2023-06-07,South,Toys,147.26,7,1030.82,547.77
P0013,2023-02-02,North,Toys,98.36,9,885.24,361.92
P0001,2023-01-13,East,Electronics,640.7,16,10251.2,6945.25
P0009,2023-11-24,East,Clothing,37.57,8,300.56,191.78
P0013,2023-08-09,North,Electronics,340.49,14,4766.86,3333.01
P0019,2023-01-07,West,Electronics,888.81,18,15998.58,8809.33
P0005,2023-02-08,East,Clothing,116.99,19,2222.81,1058.96
P0011,2023-05-26,South,Sports,162.83,19,3093.77,1848.68
P0006,2023-06-28,West,Toys,126.92,14,1776.88,711.94
P0004,2023-09-08,West,Sports,203.42,4,813.68,394.04
P0014,2023-02-03,West,Sports,40.37,19,767.03,327.43
P0015,2023-12-26,North,Sports,221.45,3,664.35,341.98
P0004,2023-05-05,North,Toys,15.09,15,226.35,100.83
P0020,2023-01-02,East,Electronics,916.13,19,17406.47,8043.68
P0010,2023-10-18,North,Furniture,491.45,3,1474.35,658.63
P0003,2023-02-01,East,Sports,83.3,11,916.3,502.02
P0012,2023-09-17,East,Sports,241.47,13,3139.11,1689.01
P0020,2023-10-02,West,Sports,112.18,8,897.44,535.3
P0011,2023-08-29,South,Furniture,449.27,12,5391.24,3535.98
P0011,2023-05-14,South,Toys,57.4,10,574.0,377.13
P0001,2023-07-07,West,Furniture,182.73,8,1461.84,908.44
P0005,2023-05-04,North,Toys,142.1,19,2699.9,1580.17
P0009,2023-10-24,West,Toys,23.33,2,46.66,25.92
P0020,2023-08-22,East,Electronics,804.91,3,2414.73,1629.05
P0006,2023-01-09,North,Electronics,465.78,4,1863.12,1244.97
P0014,2023-08-02,East,Sports,223.42,5,1117.1,630.91
P0008,2023-12-07,South,Sports,292.4,16,4678.4,2616.53
P0015,2023-07-22,West,Toys,12.52,6,75.12,42.67
P0001,2023-12-26,North,Furniture,456.15,3,1368.45,696.2
P0019,2023-01-13,South,Toys,41.53,13,539.89,332.75
P0013,2023-06-14,East,Toys,119.71,18,2154.78,1288.27
P0006,2023-05-12,East,Furniture,331.69,17,5638.73,2625.45
P0018,2023-01-09,East,Furniture,416.07,14,5824.98,2402.79
P0014,2023-03-13,East,Clothing,112.72,5,563.6,337.43
P0019,2023-11-15,West,Sports,143.68,6,862.08,535.95
P0007,2023-03-04,North,Toys,148.39,10,1483.9,905.24
P0018,2023-12-11,North,Toys,94.36,8,754.88,337.85
P0013,2023-07-07,East,Electronics,163.33,14,2286.62,1110.34
P0007,2023-01-31,East,Furniture,378.86,5,1894.3,987.88
P0016,2023-08-16,South,Furniture,190.32,1,190.32,97.96
P0003,2023-03-11,East,Clothing,177.68,5,888.4,374.91
P0010,2023-01-19,West,Clothing,67.76,15,1016.4,706.51
P0007,2023-09-27,North,Electronics,737.25,11,8109.75,3494.14
P0017,2023-06-08,East,Furniture,412.61,19,7839.59,3288.87
P0004,2023-11-02,East,Furniture,89.67,5,448.35,195.52
P0014,2023-12-23,North,Clothing,102.47,1,102.47,50.45
P0013,2023-04-27,South,Electronics,556.32,5,2781.6,1243.47
P0016,2023-10-26,North,Sports,119.75,8,958.0,608.98
P0010,2023-08-01,West,Sports,46.84,9,421.56,276.6
P0011,2023-05-19,East,Sports,81.39,2,162.78,112.47
P0002,2023-02-28,West,Toys,95.77,13,1245.01,792.93
P0002,2023-02-12,East,Furniture,73.96,18,1331.28,654.77
P0017,2023-11-14,South,Sports,58.19,7,407.33,213.55
P0014,2023-04-18,South,Clothing,77.99,5,389.95,222.69
P0011,2023-05-24,North,Furniture,194.09,12,2329.08,1627.42
P0014,2023-02-10,South,Clothing,89.34,5,446.7,268.29
P0006,2023-08-05,South,Furniture,238.22,12,2858.64,1858.27
P0008,2023-05-11,West,Sports,80.88,11,889.68,386.14
P0002,2023-09-12,South,Electronics,252.3,8,2018.4,1107.47
P0006,2023-05-05,West,Clothing,116.27,3,348.81,187.53
P0015,2023-09-10,South,Furniture,418.34,5,2091.7,1455.92
P0019,2023-12-25,South,Furniture,423.23,13,5501.99,3241.32
P0012,2023-08-15,West,Furniture,272.95,17,4640.15,2630.2
P0012,2023-02-21,North,Clothing,24.81,11,272.91,164.67
P0008,2023-12-30,East,Sports,272.73,2,545.46,306.03
P0009,2023-05-22,West,Furniture,206.74,14,2894.36,1746.48
P0002,2023-02-05,South,Clothing,177.79,3,533.37,340.68
P0019,2023-06-03,South,Toys,34.74,5,173.7,112.19
P0010,2023-02-05,South,Toys,105.44,8,843.52,365.76
P0007,2023-01-07,North,Furniture,413.86,14,5794.04,3750.16
